Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8898,0.9082,0.8898,0.883,0.083,0.917,0.9264,0.917,0.9143,0.9138,0.9236,0.9138,0.9108,0.9598,0.0862,not-balanced,50,80,10,10,3,217,kbest,"['trust', 'a_score']","{'trust': 0.0015, 'a_score': 0.3575}",KNeighborsClassifier()
KNeighborsClassifier,0.8974,0.9101,0.8974,0.8885,0.0848,0.9152,0.9248,0.9152,0.9122,0.9137,0.9235,0.9137,0.9108,0.9558,0.0863,not-balanced,50,80,10,4,4,522,kbest,"['trust', 'a_score']","{'trust': 0.0015, 'a_score': 0.3567}",KNeighborsClassifier()
KNeighborsClassifier,0.8909,0.9097,0.8909,0.8832,0.0817,0.9183,0.9272,0.9183,0.9157,0.9137,0.9235,0.9137,0.9107,0.9739,0.0863,not-balanced,50,80,10,8,5,735,kbest,"['trust', 'a_score']","{'trust': 0.0016, 'a_score': 0.3555}",KNeighborsClassifier()
KNeighborsClassifier,0.8941,0.908,0.8941,0.8862,0.0848,0.9152,0.9247,0.9152,0.9123,0.9136,0.9234,0.9136,0.9107,0.9676,0.0864,not-balanced,60,80,10,7,5,475,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0011, 'disgust': 0.0006, 'a_score': 0.357}",KNeighborsClassifier()
KNeighborsClassifier,0.9029,0.9177,0.9029,0.8936,0.0884,0.9116,0.9201,0.9116,0.9088,0.9135,0.9218,0.9135,0.9107,0.9669,0.0865,not-balanced,50,80,10,2,2,336,kbest,"['trust', 'a_score']","{'trust': 0.0021, 'a_score': 0.3586}",KNeighborsClassifier()
KNeighborsClassifier,0.9017,0.9138,0.9017,0.8923,0.0854,0.9146,0.9229,0.9146,0.9119,0.9135,0.9218,0.9135,0.9107,0.9749,0.0865,not-balanced,50,80,10,7,5,475,kbest,"['trust', 'a_score']","{'trust': 0.0015, 'a_score': 0.357}",KNeighborsClassifier()
KNeighborsClassifier,0.9029,0.9177,0.9029,0.8936,0.0884,0.9116,0.9201,0.9116,0.9088,0.9135,0.9218,0.9135,0.9107,0.9669,0.0865,not-balanced,50,80,10,5,3,336,kbest,"['trust', 'a_score']","{'trust': 0.0021, 'a_score': 0.3578}",KNeighborsClassifier()
KNeighborsClassifier,0.9046,0.9167,0.9046,0.8937,0.0837,0.9163,0.9242,0.9163,0.9138,0.9135,0.9218,0.9135,0.9108,0.9646,0.0865,not-balanced,50,80,10,3,3,679,kbest,"['trust', 'a_score']","{'trust': 0.0016, 'a_score': 0.3539}",KNeighborsClassifier()
KNeighborsClassifier,0.8915,0.908,0.8915,0.8832,0.0838,0.9162,0.9238,0.9162,0.9136,0.9134,0.9217,0.9134,0.9106,0.9664,0.0866,not-balanced,50,80,10,4,5,189,kbest,"['trust', 'a_score']","{'trust': 0.0023, 'a_score': 0.3553}",KNeighborsClassifier()
KNeighborsClassifier,0.9061,0.9192,0.9061,0.8961,0.087,0.913,0.9216,0.913,0.9103,0.9134,0.9217,0.9134,0.9106,0.9668,0.0866,not-balanced,50,80,10,3,2,236,kbest,"['trust', 'a_score']","{'trust': 0.0012, 'a_score': 0.3559}",KNeighborsClassifier()
KNeighborsClassifier,0.8879,0.9067,0.8879,0.881,0.0861,0.9139,0.9216,0.9139,0.9113,0.9129,0.9208,0.9129,0.9102,0.9746,0.0871,not-balanced,50,80,10,8,1,167,kbest,"['trust', 'a_score']","{'trust': 0.0037, 'a_score': 0.358}",KNeighborsClassifier()
KNeighborsClassifier,0.9016,0.9132,0.9016,0.8921,0.0874,0.9126,0.9206,0.9126,0.91,0.9128,0.9207,0.9128,0.9101,0.9565,0.0872,not-balanced,50,80,10,1,1,539,kbest,"['trust', 'a_score']","{'trust': 0.0032, 'a_score': 0.3556}",KNeighborsClassifier()
KNeighborsClassifier,0.8925,0.9076,0.8925,0.8847,0.0844,0.9156,0.9244,0.9156,0.9129,0.9127,0.9219,0.9127,0.9098,0.9657,0.0873,not-balanced,60,80,10,10,3,217,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0016, 'disgust': 0.0016, 'a_score': 0.3589}",KNeighborsClassifier()
KNeighborsClassifier,0.9036,0.9122,0.9036,0.8944,0.0874,0.9126,0.9207,0.9126,0.9098,0.9126,0.9206,0.9126,0.9098,0.9736,0.0874,not-balanced,60,80,10,5,5,902,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0028, 'disgust': 0.0009, 'a_score': 0.3588}",KNeighborsClassifier()
KNeighborsClassifier,0.9075,0.9146,0.9075,0.8968,0.0837,0.9163,0.9238,0.9163,0.9138,0.9126,0.9206,0.9126,0.9099,0.9596,0.0874,not-balanced,60,80,10,7,3,99,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0016, 'disgust': 0.0009, 'a_score': 0.3563}",KNeighborsClassifier()
KNeighborsClassifier,0.9101,0.9186,0.9101,0.8992,0.0882,0.9118,0.9203,0.9118,0.909,0.9125,0.9207,0.9125,0.9097,0.9676,0.0875,not-balanced,60,80,10,5,1,8,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0023, 'disgust': 0.0004, 'a_score': 0.3581}",KNeighborsClassifier()
KNeighborsClassifier,0.9001,0.9114,0.9001,0.8901,0.0852,0.9148,0.9229,0.9148,0.9122,0.9125,0.9206,0.9125,0.9097,0.9425,0.0875,not-balanced,60,80,10,6,3,778,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0017, 'disgust': 0.0008, 'a_score': 0.3545}",KNeighborsClassifier()
KNeighborsClassifier,0.9044,0.9143,0.9044,0.8949,0.0861,0.9139,0.9224,0.9139,0.9111,0.9123,0.9208,0.9123,0.9095,0.9653,0.0877,not-balanced,60,80,10,1,5,208,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0001, 'disgust': 0.0011, 'a_score': 0.3566}",KNeighborsClassifier()
KNeighborsClassifier,0.9005,0.9131,0.9005,0.8905,0.0848,0.9152,0.9228,0.9152,0.9126,0.9121,0.9202,0.9121,0.9093,0.969,0.0879,not-balanced,60,80,10,3,3,679,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0025, 'disgust': 0.0012, 'a_score': 0.3552}",KNeighborsClassifier()
KNeighborsClassifier,0.9041,0.914,0.9041,0.8938,0.0855,0.9145,0.9224,0.9145,0.9119,0.9118,0.92,0.9118,0.909,0.953,0.0882,not-balanced,60,80,10,4,3,180,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0012, 'disgust': 0.0011, 'a_score': 0.3573}",KNeighborsClassifier()
KNeighborsClassifier,0.9019,0.9118,0.9019,0.8919,0.0845,0.9155,0.9223,0.9155,0.913,0.9116,0.9189,0.9116,0.909,0.9733,0.0884,not-balanced,60,80,10,8,2,960,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0015, 'disgust': 0.0005, 'a_score': 0.3565}",KNeighborsClassifier()
KNeighborsClassifier,0.885,0.9015,0.885,0.8779,0.0867,0.9133,0.9203,0.9133,0.9108,0.9116,0.9187,0.9116,0.909,0.9722,0.0884,not-balanced,60,80,10,2,3,219,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0015, 'disgust': 0.0009, 'a_score': 0.3561}",KNeighborsClassifier()
KNeighborsClassifier,0.904,0.9135,0.904,0.8939,0.0905,0.9095,0.9184,0.9095,0.9066,0.9113,0.9194,0.9113,0.9085,0.9599,0.0887,not-balanced,60,80,10,5,4,168,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0027, 'disgust': 0.0008, 'a_score': 0.3566}",KNeighborsClassifier()
KNeighborsClassifier,0.8947,0.9083,0.8947,0.886,0.0873,0.9127,0.9203,0.9127,0.91,0.9112,0.9186,0.9112,0.9085,0.9717,0.0888,not-balanced,60,80,10,8,3,223,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0011, 'disgust': -0.0002, 'a_score': 0.3596}",KNeighborsClassifier()
KNeighborsClassifier,0.8923,0.9064,0.8923,0.8843,0.0874,0.9126,0.9193,0.9126,0.9101,0.9096,0.916,0.9096,0.907,0.9723,0.0904,not-balanced,60,80,10,7,1,96,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0018, 'disgust': 0.0044, 'a_score': 0.3581}",KNeighborsClassifier()
KNeighborsClassifier,0.9052,0.9166,0.9052,0.8954,0.0867,0.9133,0.9205,0.9133,0.9108,0.9096,0.9161,0.9096,0.907,0.9653,0.0904,not-balanced,60,80,10,7,2,741,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0022, 'disgust': 0.0047, 'a_score': 0.36}",KNeighborsClassifier()
KNeighborsClassifier,0.8955,0.9086,0.8955,0.886,0.0828,0.9172,0.9232,0.9172,0.915,0.9094,0.9158,0.9094,0.9068,0.9727,0.0906,not-balanced,60,80,10,8,5,735,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0024, 'disgust': 0.0043, 'a_score': 0.36}",KNeighborsClassifier()
KNeighborsClassifier,0.9071,0.9145,0.9071,0.8966,0.0855,0.9145,0.9212,0.9145,0.912,0.9093,0.9157,0.9093,0.9067,0.9579,0.0907,not-balanced,60,80,10,9,2,188,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.002, 'disgust': 0.004, 'a_score': 0.36}",KNeighborsClassifier()
KNeighborsClassifier,0.9152,0.922,0.9152,0.9038,0.0859,0.9141,0.9202,0.9141,0.9118,0.9092,0.9147,0.9092,0.9068,0.9753,0.0908,not-balanced,50,80,10,8,3,223,kbest,"['disgust', 'a_score']","{'disgust': 0.0029, 'a_score': 0.3628}",KNeighborsClassifier()
KNeighborsClassifier,0.9147,0.9222,0.9147,0.9033,0.086,0.914,0.9191,0.914,0.9117,0.9091,0.9145,0.9091,0.9066,0.967,0.0909,not-balanced,50,80,10,2,4,41,kbest,"['disgust', 'a_score']","{'disgust': 0.0039, 'a_score': 0.361}",KNeighborsClassifier()
KNeighborsClassifier,0.9057,0.9189,0.9057,0.8959,0.0865,0.9135,0.9194,0.9135,0.9111,0.9091,0.9146,0.9091,0.9066,0.9678,0.0909,not-balanced,50,80,10,9,2,188,kbest,"['disgust', 'a_score']","{'disgust': 0.0041, 'a_score': 0.3635}",KNeighborsClassifier()
KNeighborsClassifier,0.8903,0.9104,0.8903,0.8828,0.0886,0.9114,0.9178,0.9114,0.909,0.9091,0.9145,0.9091,0.9066,0.949,0.0909,not-balanced,50,80,10,5,4,168,kbest,"['disgust', 'a_score']","{'disgust': 0.004, 'a_score': 0.3606}",KNeighborsClassifier()
KNeighborsClassifier,0.9102,0.922,0.9102,0.8986,0.085,0.915,0.9205,0.915,0.9129,0.9091,0.9145,0.9091,0.9066,0.9389,0.0909,not-balanced,50,80,10,9,4,194,kbest,"['disgust', 'a_score']","{'disgust': 0.0042, 'a_score': 0.3596}",KNeighborsClassifier()
KNeighborsClassifier,0.9061,0.9184,0.9061,0.8962,0.088,0.912,0.918,0.912,0.9097,0.909,0.9145,0.909,0.9066,0.9682,0.091,not-balanced,50,80,10,6,1,497,kbest,"['disgust', 'a_score']","{'disgust': 0.0042, 'a_score': 0.3658}",KNeighborsClassifier()
KNeighborsClassifier,0.8978,0.9141,0.8978,0.8886,0.0875,0.9125,0.9183,0.9125,0.9102,0.909,0.9145,0.909,0.9066,0.975,0.091,not-balanced,50,80,10,10,1,21,kbest,"['disgust', 'a_score']","{'disgust': 0.0042, 'a_score': 0.3611}",KNeighborsClassifier()
KNeighborsClassifier,0.9109,0.9208,0.9109,0.9001,0.0856,0.9144,0.9201,0.9144,0.9121,0.909,0.9146,0.909,0.9065,0.9516,0.091,not-balanced,50,80,10,8,4,815,kbest,"['disgust', 'a_score']","{'disgust': 0.0035, 'a_score': 0.3619}",KNeighborsClassifier()
KNeighborsClassifier,0.9004,0.9113,0.9004,0.8913,0.0865,0.9135,0.9198,0.9135,0.9111,0.9089,0.9149,0.9089,0.9063,0.9572,0.0911,not-balanced,60,80,10,4,4,522,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0029, 'disgust': 0.004, 'a_score': 0.3633}",KNeighborsClassifier()
KNeighborsClassifier,0.9066,0.9158,0.9066,0.8971,0.0878,0.9122,0.9188,0.9122,0.9097,0.9088,0.9143,0.9088,0.9063,0.9653,0.0912,not-balanced,60,80,10,2,2,336,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0008, 'disgust': 0.0025, 'a_score': 0.3615}",KNeighborsClassifier()
KNeighborsClassifier,0.9066,0.9158,0.9066,0.8971,0.0878,0.9122,0.9188,0.9122,0.9097,0.9088,0.9143,0.9088,0.9063,0.9653,0.0912,not-balanced,60,80,10,5,3,336,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0008, 'disgust': 0.0034, 'a_score': 0.3603}",KNeighborsClassifier()
KNeighborsClassifier,0.8991,0.9118,0.8991,0.8899,0.0867,0.9133,0.9188,0.9133,0.911,0.9088,0.9141,0.9088,0.9064,0.9653,0.0912,not-balanced,60,80,10,8,4,815,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0027, 'disgust': 0.0032, 'a_score': 0.3591}",KNeighborsClassifier()
KNeighborsClassifier,0.8888,0.9056,0.8888,0.8813,0.0882,0.9118,0.9181,0.9118,0.9093,0.9086,0.9143,0.9086,0.9061,0.9599,0.0914,not-balanced,60,80,10,6,2,143,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0011, 'disgust': 0.0041, 'a_score': 0.3614}",KNeighborsClassifier()
KNeighborsClassifier,0.8993,0.9103,0.8993,0.8892,0.0889,0.9111,0.9135,0.9111,0.9095,0.9084,0.9118,0.9084,0.9064,0.9567,0.0916,not-balanced,60,80,10,1,4,889,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0029, 'disgust': 0.0013, 'a_score': 0.3528}",KNeighborsClassifier()
KNeighborsClassifier,0.8897,0.9065,0.8897,0.8822,0.0856,0.9144,0.9199,0.9144,0.9121,0.9083,0.9137,0.9083,0.9059,0.9642,0.0917,not-balanced,60,80,10,9,3,295,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0017, 'disgust': 0.0042, 'a_score': 0.3579}",KNeighborsClassifier()
KNeighborsClassifier,0.9006,0.9103,0.9006,0.8915,0.0889,0.9111,0.9184,0.9111,0.9085,0.9083,0.9146,0.9083,0.9057,0.9733,0.0917,not-balanced,60,80,10,10,5,575,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0024, 'disgust': 0.0053, 'a_score': 0.3595}",KNeighborsClassifier()
KNeighborsClassifier,0.9006,0.9103,0.9006,0.8915,0.0889,0.9111,0.9184,0.9111,0.9085,0.9083,0.9146,0.9083,0.9057,0.9733,0.0917,not-balanced,60,80,10,9,1,575,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0024, 'disgust': 0.0044, 'a_score': 0.3592}",KNeighborsClassifier()
KNeighborsClassifier,0.8982,0.911,0.8982,0.889,0.0946,0.9054,0.9079,0.9054,0.9035,0.9083,0.9111,0.9083,0.9064,0.9656,0.0917,not-balanced,60,80,10,1,3,33,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0018, 'disgust': 0.0014, 'a_score': 0.3564}",KNeighborsClassifier()
KNeighborsClassifier,0.9081,0.917,0.9081,0.8974,0.091,0.909,0.9116,0.909,0.9071,0.9082,0.9114,0.9082,0.9062,0.9705,0.0918,not-balanced,60,80,10,6,5,699,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0027, 'disgust': 0.0008, 'a_score': 0.3577}",KNeighborsClassifier()
KNeighborsClassifier,0.9004,0.9174,0.9004,0.8913,0.0924,0.9076,0.9102,0.9076,0.9058,0.9079,0.9107,0.9079,0.906,0.9597,0.0921,not-balanced,50,80,10,4,2,430,kbest,"['trust', 'a_score']","{'trust': 0.0011, 'a_score': 0.3549}",KNeighborsClassifier()
KNeighborsClassifier,0.8959,0.9085,0.8959,0.888,0.0921,0.9079,0.91,0.9079,0.9061,0.9079,0.9106,0.9079,0.906,0.9641,0.0921,not-balanced,50,80,10,6,4,237,kbest,"['trust', 'a_score']","{'trust': 0.0012, 'a_score': 0.3578}",KNeighborsClassifier()
KNeighborsClassifier,0.905,0.9186,0.905,0.8953,0.0937,0.9063,0.9092,0.9063,0.9043,0.9078,0.9107,0.9078,0.9059,0.9667,0.0922,not-balanced,50,80,10,9,5,2,kbest,"['trust', 'a_score']","{'trust': 0.0017, 'a_score': 0.3559}",KNeighborsClassifier()
KNeighborsClassifier,0.9071,0.9128,0.9071,0.897,0.0942,0.9058,0.9083,0.9058,0.904,0.9078,0.9107,0.9078,0.9059,0.9657,0.0922,not-balanced,50,80,10,5,5,902,kbest,"['trust', 'a_score']","{'trust': 0.0014, 'a_score': 0.3575}",KNeighborsClassifier()
KNeighborsClassifier,0.9045,0.911,0.9045,0.894,0.0844,0.9156,0.9211,0.9156,0.9133,0.9078,0.9131,0.9078,0.9054,0.9656,0.0922,not-balanced,60,80,10,4,5,189,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0014, 'disgust': 0.0032, 'a_score': 0.3583}",KNeighborsClassifier()
KNeighborsClassifier,0.8849,0.9028,0.8849,0.8785,0.093,0.907,0.9091,0.907,0.9051,0.9077,0.9104,0.9077,0.9059,0.9713,0.0923,not-balanced,60,80,10,6,4,237,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0016, 'disgust': 0.0004, 'a_score': 0.3567}",KNeighborsClassifier()
KNeighborsClassifier,0.8861,0.9063,0.8861,0.8789,0.0905,0.9095,0.9119,0.9095,0.9077,0.9076,0.9103,0.9076,0.9057,0.9654,0.0924,not-balanced,50,80,10,7,3,99,kbest,"['trust', 'a_score']","{'trust': 0.0011, 'a_score': 0.358}",KNeighborsClassifier()
KNeighborsClassifier,0.9138,0.9204,0.9138,0.9024,0.0874,0.9126,0.9191,0.9126,0.9102,0.9075,0.9127,0.9075,0.905,0.9681,0.0925,not-balanced,60,80,10,7,4,258,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0018, 'disgust': 0.0035, 'a_score': 0.3606}",KNeighborsClassifier()
KNeighborsClassifier,0.9059,0.916,0.9059,0.8961,0.0891,0.9109,0.9164,0.9109,0.9085,0.9075,0.9125,0.9075,0.9051,0.9643,0.0925,not-balanced,60,80,10,6,1,497,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0019, 'disgust': 0.0051, 'a_score': 0.3621}",KNeighborsClassifier()
KNeighborsClassifier,0.8965,0.9079,0.8965,0.8873,0.0912,0.9088,0.9104,0.9088,0.9073,0.9072,0.9093,0.9072,0.9054,0.9656,0.0928,not-balanced,60,80,10,10,2,1,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0003, 'disgust': 0.0003, 'a_score': 0.3551}",KNeighborsClassifier()
KNeighborsClassifier,0.8968,0.9091,0.8968,0.8877,0.0902,0.9098,0.9113,0.9098,0.9083,0.9072,0.9091,0.9072,0.9055,0.9741,0.0928,not-balanced,50,80,10,10,2,1,kbest,"['trust', 'a_score']","{'trust': 0.0019, 'a_score': 0.3532}",KNeighborsClassifier()
KNeighborsClassifier,0.8981,0.9129,0.8981,0.8891,0.0917,0.9083,0.91,0.9083,0.9068,0.9072,0.909,0.9072,0.9055,0.965,0.0928,not-balanced,50,80,10,2,3,219,kbest,"['trust', 'a_score']","{'trust': 0.0022, 'a_score': 0.3538}",KNeighborsClassifier()
KNeighborsClassifier,0.8981,0.9101,0.8981,0.8898,0.0929,0.9071,0.9094,0.9071,0.9053,0.9068,0.9093,0.9068,0.9049,0.9583,0.0932,not-balanced,60,80,10,4,2,430,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.002, 'disgust': 0.0012, 'a_score': 0.3548}",KNeighborsClassifier()
KNeighborsClassifier,0.8965,0.9121,0.8965,0.8883,0.0938,0.9062,0.9082,0.9062,0.9045,0.9068,0.9087,0.9068,0.9051,0.9724,0.0932,not-balanced,50,80,10,7,2,741,kbest,"['trust', 'a_score']","{'trust': 0.0019, 'a_score': 0.3561}",KNeighborsClassifier()
KNeighborsClassifier,0.9088,0.9163,0.9088,0.8982,0.093,0.907,0.9083,0.907,0.9054,0.9065,0.9083,0.9065,0.9048,0.9576,0.0935,not-balanced,60,80,10,4,1,787,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0014, 'disgust': 0.001, 'a_score': 0.3565}",KNeighborsClassifier()
KNeighborsClassifier,0.9005,0.9131,0.9005,0.8912,0.0952,0.9048,0.9065,0.9048,0.9031,0.9064,0.9082,0.9064,0.9047,0.9648,0.0936,not-balanced,60,80,10,3,4,568,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0034, 'disgust': 0.0006, 'a_score': 0.3635}",KNeighborsClassifier()
KNeighborsClassifier,0.8944,0.9082,0.8944,0.8865,0.092,0.908,0.9092,0.908,0.9065,0.905,0.9067,0.905,0.9034,0.9656,0.095,not-balanced,60,80,10,3,5,759,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0042, 'disgust': 0.0038, 'a_score': 0.3618}",KNeighborsClassifier()
KNeighborsClassifier,0.9029,0.9128,0.9029,0.8926,0.0916,0.9084,0.9095,0.9084,0.9071,0.9038,0.9048,0.9038,0.9023,0.9575,0.0962,not-balanced,60,80,10,9,4,194,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0054, 'disgust': 0.0047, 'a_score': 0.3574}",KNeighborsClassifier()
KNeighborsClassifier,0.9078,0.9157,0.9078,0.897,0.1287,0.8713,0.8902,0.8713,0.8735,0.8744,0.8932,0.8744,0.8765,0.9587,0.1256,not-balanced,60,80,10,9,5,2,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0, 'disgust': -0.0032, 'a_score': 0.3566}",KNeighborsClassifier()
KNeighborsClassifier,0.8999,0.9129,0.8999,0.8903,0.1308,0.8692,0.8881,0.8692,0.8713,0.8738,0.8918,0.8738,0.8759,0.9719,0.1262,not-balanced,60,80,10,3,2,236,kbest,"['trust', 'disgust', 'a_score']","{'trust': -0.0, 'disgust': -0.0026, 'a_score': 0.3584}",KNeighborsClassifier()
KNeighborsClassifier,0.8954,0.9079,0.8954,0.8867,0.1331,0.8669,0.8892,0.8669,0.8693,0.8736,0.8939,0.8736,0.8757,0.9725,0.1264,not-balanced,60,80,10,8,1,167,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0008, 'disgust': -0.0026, 'a_score': 0.3597}",KNeighborsClassifier()
KNeighborsClassifier,0.9056,0.9137,0.9056,0.8949,0.1277,0.8723,0.8913,0.8723,0.8745,0.8733,0.8917,0.8733,0.8754,0.9739,0.1267,not-balanced,60,80,10,2,5,950,kbest,"['trust', 'disgust', 'a_score']","{'trust': -0.0011, 'disgust': -0.0032, 'a_score': 0.3584}",KNeighborsClassifier()
KNeighborsClassifier,0.9032,0.9136,0.9032,0.8925,0.1301,0.8699,0.8905,0.8699,0.8719,0.8729,0.8929,0.8729,0.8751,0.9632,0.1271,not-balanced,60,80,10,3,1,249,kbest,"['trust', 'disgust', 'a_score']","{'trust': -0.0008, 'disgust': -0.0037, 'a_score': 0.3571}",KNeighborsClassifier()
KNeighborsClassifier,0.9016,0.9123,0.9016,0.8923,0.1275,0.8725,0.8922,0.8725,0.8746,0.8727,0.8927,0.8727,0.8749,0.9684,0.1273,not-balanced,60,80,10,1,2,215,kbest,"['trust', 'disgust', 'a_score']","{'trust': -0.0025, 'disgust': -0.0041, 'a_score': 0.3567}",KNeighborsClassifier()
KNeighborsClassifier,0.9066,0.9188,0.9066,0.8963,0.1277,0.8723,0.8939,0.8723,0.8744,0.8718,0.8936,0.8718,0.8741,0.9722,0.1282,not-balanced,50,80,10,10,5,575,kbest,"['trust', 'a_score']","{'trust': -0.001, 'a_score': 0.3612}",KNeighborsClassifier()
KNeighborsClassifier,0.9066,0.9188,0.9066,0.8963,0.1277,0.8723,0.8939,0.8723,0.8744,0.8718,0.8936,0.8718,0.8741,0.9722,0.1282,not-balanced,50,80,10,9,1,575,kbest,"['trust', 'a_score']","{'trust': -0.0011, 'a_score': 0.3611}",KNeighborsClassifier()
