Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
MLPClassifier,0.6267,0.6699,0.6267,0.5296,0.3875,0.7862,0.8382,0.7862,0.7748,0.7884,0.8414,0.7884,0.7777,0.7944,0.3909,not-balanced,80,90,10,3,1,88,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': -0.0026, 'trust': 0.0108, 'surprise': 0.0033, 'sadness': -0.0011, 'joy': 0.0065, 'a_score': 0.3688}",MLPClassifier()
MLPClassifier,0.6815,0.698,0.6815,0.5793,0.402,0.7826,0.8337,0.7826,0.7725,0.788,0.8388,0.788,0.7783,0.8206,0.3961,not-balanced,80,100,10,4,4,313,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0036, 'trust': 0.0047, 'surprise': 0.0026, 'sadness': 0.0054, 'joy': 0.0062, 'a_score': 0.3718}",MLPClassifier()
MLPClassifier,0.6345,0.6986,0.6345,0.5532,0.4134,0.7911,0.7815,0.7911,0.7603,0.7879,0.7912,0.7879,0.7583,0.7911,0.4112,not-balanced,60,80,10,4,5,217,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0015, 'surprise': 0.0011, 'a_score': 0.3211}",MLPClassifier()
MLPClassifier,0.631,0.6723,0.631,0.5268,0.4226,0.7866,0.7708,0.7866,0.7554,0.7868,0.7757,0.7868,0.7558,0.7792,0.4181,not-balanced,50,80,10,4,1,415,kbest,"['joy', 'a_score']","{'joy': 0.0034, 'a_score': 0.3197}",MLPClassifier()
MLPClassifier,0.636,0.7308,0.636,0.5405,0.4167,0.7833,0.7864,0.7833,0.753,0.7846,0.786,0.7846,0.7538,0.7893,0.4165,not-balanced,50,90,10,4,1,298,kbest,"['trust', 'a_score']","{'trust': 0.0069, 'a_score': 0.3168}",MLPClassifier()
MLPClassifier,0.5935,0.5926,0.5935,0.4332,0.42,0.7801,0.7325,0.7801,0.7472,0.7846,0.7344,0.7846,0.7514,0.7449,0.4209,not-balanced,60,50,10,7,3,981,kbest,"['sadness', 'joy', 'a_score']","{'sadness': 0.0015, 'joy': 0.0007, 'a_score': 0.3201}",MLPClassifier()
MLPClassifier,0.6202,0.6886,0.6202,0.5183,0.3866,0.798,0.8005,0.798,0.7764,0.7823,0.7826,0.7823,0.7583,0.7641,0.4125,not-balanced,60,70,10,9,2,726,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0054, 'sadness': 0.0044, 'a_score': 0.3268}",MLPClassifier()
MLPClassifier,0.6643,0.7006,0.6643,0.5428,0.4161,0.7835,0.7807,0.7835,0.7549,0.7815,0.7803,0.7815,0.7534,0.7871,0.4178,not-balanced,60,60,10,2,1,182,kbest,"['trust', 'sadness', 'a_score']","{'trust': 0.0037, 'sadness': 0.0008, 'a_score': 0.3163}",MLPClassifier()
MLPClassifier,0.6484,0.7251,0.6484,0.5819,0.4078,0.7787,0.7768,0.7787,0.7608,0.781,0.7795,0.781,0.7624,0.831,0.4064,not-balanced,70,90,10,8,1,677,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0039, 'trust': 0.0142, 'surprise': 0.008, 'sadness': 0.0025, 'a_score': 0.3213}",MLPClassifier()
MLPClassifier,0.6463,0.6857,0.6463,0.5454,0.4021,0.7783,0.7961,0.7783,0.775,0.7805,0.7996,0.7805,0.7777,0.8347,0.4024,not-balanced,80,100,10,4,1,134,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0056, 'trust': 0.0027, 'surprise': 0.005, 'sadness': 0.0046, 'joy': 0.0017, 'a_score': 0.3612}",MLPClassifier()
MLPClassifier,0.6209,0.7026,0.6209,0.5264,0.4133,0.7754,0.8259,0.7754,0.7654,0.7783,0.8261,0.7783,0.769,0.7833,0.4114,not-balanced,50,100,10,4,4,313,kbest,"['surprise', 'a_score']","{'surprise': 0.0014, 'a_score': 0.3633}",MLPClassifier()
MLPClassifier,0.6657,0.7299,0.6657,0.5866,0.413,0.7788,0.7749,0.7788,0.7606,0.7778,0.7739,0.7778,0.7602,0.8327,0.4158,not-balanced,60,100,10,4,1,134,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': -0.0006, 'sadness': 0.0039, 'a_score': 0.3167}",MLPClassifier()
MLPClassifier,0.692,0.7176,0.692,0.6358,0.4089,0.7761,0.8279,0.7761,0.7637,0.7762,0.8302,0.7762,0.7641,0.8302,0.4068,not-balanced,80,90,10,3,4,825,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0017, 'trust': 0.0074, 'surprise': 0.005, 'sadness': 0.003, 'joy': 0.0062, 'a_score': 0.3545}",MLPClassifier()
MLPClassifier,0.6626,0.7016,0.6626,0.5606,0.4043,0.7772,0.8244,0.7772,0.7676,0.7762,0.8231,0.7762,0.7669,0.8201,0.4131,not-balanced,50,100,10,3,2,252,kbest,"['sadness', 'a_score']","{'sadness': -0.0, 'a_score': 0.3585}",MLPClassifier()
MLPClassifier,0.6473,0.7055,0.6473,0.5737,0.4128,0.7764,0.7787,0.7764,0.7638,0.7747,0.7773,0.7747,0.7626,0.8164,0.4145,not-balanced,80,100,10,5,4,338,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0079, 'trust': 0.0066, 'surprise': 0.006, 'sadness': 0.0078, 'joy': 0.0032, 'a_score': 0.324}",MLPClassifier()
MLPClassifier,0.6216,0.6742,0.6216,0.5441,0.4181,0.773,0.7715,0.773,0.7513,0.7742,0.7751,0.7742,0.7537,0.788,0.4141,not-balanced,80,80,10,10,1,122,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0056, 'trust': 0.0058, 'surprise': 0.0001, 'sadness': 0.0067, 'joy': 0.0011, 'a_score': 0.3109}",MLPClassifier()
MLPClassifier,0.6515,0.674,0.6515,0.522,0.4404,0.772,0.719,0.772,0.7384,0.7738,0.7229,0.7738,0.7414,0.7957,0.4318,not-balanced,60,100,10,10,4,900,kbest,"['surprise', 'joy', 'a_score']","{'surprise': -0.0002, 'joy': 0.0019, 'a_score': 0.3058}",MLPClassifier()
MLPClassifier,0.5914,0.607,0.5914,0.4511,0.4067,0.7767,0.8266,0.7767,0.7668,0.7732,0.8253,0.7732,0.7619,0.7641,0.4114,not-balanced,60,70,10,8,1,112,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0006, 'sadness': 0.0005, 'a_score': 0.3701}",MLPClassifier()
MLPClassifier,0.6365,0.6696,0.6365,0.5221,0.397,0.7817,0.8278,0.7817,0.7725,0.7729,0.8223,0.7729,0.7622,0.7808,0.4121,not-balanced,50,70,10,10,1,100,kbest,"['fear', 'a_score']","{'fear': -0.0014, 'a_score': 0.3653}",MLPClassifier()
MLPClassifier,0.6729,0.7303,0.6729,0.6177,0.4171,0.768,0.8339,0.768,0.7536,0.7725,0.8356,0.7725,0.7588,0.8195,0.4153,not-balanced,80,100,10,9,4,675,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0005, 'trust': 0.0126, 'surprise': 0.0029, 'sadness': -0.0002, 'joy': 0.0055, 'a_score': 0.3542}",MLPClassifier()
MLPClassifier,0.6321,0.6716,0.6321,0.541,0.4131,0.7721,0.8418,0.7721,0.7567,0.7719,0.841,0.7719,0.7566,0.7988,0.4107,not-balanced,70,90,10,9,3,643,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': -0.0017, 'trust': 0.0093, 'surprise': 0.0032, 'sadness': -0.0005, 'a_score': 0.3531}",MLPClassifier()
MLPClassifier,0.6461,0.7172,0.6461,0.5823,0.3983,0.7855,0.7833,0.7855,0.7676,0.7716,0.7683,0.7716,0.7514,0.788,0.4244,not-balanced,60,70,10,2,1,124,kbest,"['fear', 'surprise', 'a_score']","{'fear': 0.0073, 'surprise': 0.0016, 'a_score': 0.3235}",MLPClassifier()
MLPClassifier,0.6411,0.6623,0.6411,0.4997,0.4369,0.7695,0.7195,0.7695,0.7369,0.7714,0.721,0.7714,0.7389,0.7818,0.4342,not-balanced,50,80,10,7,4,749,kbest,"['surprise', 'a_score']","{'surprise': -0.0001, 'a_score': 0.3028}",MLPClassifier()
MLPClassifier,0.6119,0.6423,0.6119,0.4805,0.4342,0.7699,0.7664,0.7699,0.7406,0.7711,0.7685,0.7711,0.7424,0.7674,0.4299,not-balanced,50,100,10,4,2,742,kbest,"['trust', 'a_score']","{'trust': 0.0029, 'a_score': 0.3025}",MLPClassifier()
MLPClassifier,0.606,0.6765,0.606,0.4681,0.4391,0.7692,0.7636,0.7692,0.7384,0.7709,0.7747,0.7709,0.7417,0.7461,0.429,not-balanced,50,60,10,3,2,513,kbest,"['fear', 'a_score']","{'fear': 0.0018, 'a_score': 0.3045}",MLPClassifier()
MLPClassifier,0.6657,0.7172,0.6657,0.5715,0.4106,0.7721,0.836,0.7721,0.7571,0.7706,0.8353,0.7706,0.7558,0.8304,0.4182,not-balanced,60,100,10,3,1,626,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': -0.0016, 'sadness': 0.0013, 'a_score': 0.3485}",MLPClassifier()
MLPClassifier,0.6179,0.6865,0.6179,0.5232,0.4238,0.7705,0.7746,0.7705,0.7533,0.77,0.7742,0.77,0.7523,0.7839,0.4179,not-balanced,80,60,10,7,5,347,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0068, 'trust': 0.02, 'surprise': 0.0028, 'sadness': 0.0026, 'joy': 0.0107, 'a_score': 0.3085}",MLPClassifier()
MLPClassifier,0.6332,0.6888,0.6332,0.5485,0.4167,0.7699,0.815,0.7699,0.7598,0.7699,0.8142,0.7699,0.7604,0.7836,0.4193,not-balanced,60,100,10,10,3,704,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0063, 'surprise': 0.0037, 'a_score': 0.353}",MLPClassifier()
MLPClassifier,0.6554,0.7316,0.6554,0.5813,0.4171,0.7697,0.7691,0.7697,0.7501,0.7697,0.7728,0.7697,0.7482,0.818,0.4176,not-balanced,70,90,10,7,4,285,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0076, 'trust': 0.0091, 'surprise': 0.003, 'sadness': 0.0123, 'a_score': 0.3067}",MLPClassifier()
MLPClassifier,0.6514,0.6595,0.6514,0.4674,0.4312,0.7692,0.7618,0.7692,0.7503,0.7696,0.7635,0.7696,0.7502,0.7871,0.4326,not-balanced,50,50,10,3,2,861,kbest,"['trust', 'a_score']","{'trust': 0.0026, 'a_score': 0.3065}",MLPClassifier()
MLPClassifier,0.6651,0.7407,0.6651,0.5664,0.4235,0.7735,0.7776,0.7735,0.7448,0.7696,0.7702,0.7696,0.7398,0.8112,0.4325,not-balanced,50,90,10,7,4,285,kbest,"['fear', 'a_score']","{'fear': 0.0005, 'a_score': 0.3046}",MLPClassifier()
MLPClassifier,0.6342,0.6404,0.6342,0.4707,0.4243,0.7657,0.8232,0.7657,0.7515,0.7693,0.8273,0.7693,0.7554,0.7524,0.421,not-balanced,50,50,10,8,2,227,kbest,"['joy', 'a_score']","{'joy': 0.0014, 'a_score': 0.3461}",MLPClassifier()
MLPClassifier,0.654,0.6781,0.654,0.5871,0.4332,0.7615,0.7626,0.7615,0.7404,0.7691,0.7697,0.7691,0.7494,0.8175,0.4231,not-balanced,70,100,10,8,5,297,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.021, 'surprise': 0.0012, 'sadness': 0.0048, 'joy': 0.0059, 'a_score': 0.308}",MLPClassifier()
MLPClassifier,0.6029,0.642,0.6029,0.5057,0.4401,0.7665,0.7504,0.7665,0.7343,0.7689,0.7571,0.7689,0.7366,0.7787,0.4365,not-balanced,60,80,10,8,2,816,kbest,"['surprise', 'sadness', 'a_score']","{'surprise': 0.0011, 'sadness': 0.0015, 'a_score': 0.3027}",MLPClassifier()
MLPClassifier,0.6185,0.6862,0.6185,0.5152,0.423,0.7646,0.8399,0.7646,0.7477,0.7682,0.8413,0.7682,0.7518,0.7745,0.4153,not-balanced,50,90,10,6,4,634,kbest,"['surprise', 'a_score']","{'surprise': -0.003, 'a_score': 0.3541}",MLPClassifier()
MLPClassifier,0.6616,0.6879,0.6616,0.5453,0.4301,0.7647,0.8073,0.7647,0.756,0.7676,0.8088,0.7676,0.7582,0.8414,0.4156,not-balanced,70,90,10,10,2,254,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0105, 'trust': 0.0017, 'surprise': -0.0008, 'sadness': 0.0107, 'a_score': 0.3499}",MLPClassifier()
MLPClassifier,0.6404,0.685,0.6404,0.5401,0.4112,0.7778,0.7748,0.7778,0.7558,0.7675,0.7659,0.7675,0.7441,0.7866,0.4275,not-balanced,60,70,10,9,1,416,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0051, 'sadness': 0.0055, 'a_score': 0.3151}",MLPClassifier()
MLPClassifier,0.6125,0.6449,0.6125,0.4774,0.4249,0.771,0.7716,0.771,0.7498,0.767,0.7677,0.767,0.7448,0.7875,0.4285,not-balanced,70,60,10,1,4,124,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0177, 'surprise': 0.0042, 'sadness': 0.0033, 'joy': 0.0125, 'a_score': 0.3032}",MLPClassifier()
MLPClassifier,0.6039,0.6561,0.6039,0.4895,0.4328,0.7681,0.7677,0.7681,0.7372,0.7653,0.7677,0.7653,0.7353,0.7845,0.4358,not-balanced,60,80,10,7,5,829,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0123, 'surprise': 0.0074, 'a_score': 0.3056}",MLPClassifier()
MLPClassifier,0.6358,0.676,0.6358,0.5171,0.434,0.7567,0.8372,0.7567,0.7388,0.7653,0.8406,0.7653,0.748,0.8041,0.4183,not-balanced,60,90,10,3,5,737,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0007, 'trust': 0.0038, 'a_score': 0.3489}",MLPClassifier()
MLPClassifier,0.6212,0.6703,0.6212,0.5094,0.4283,0.7652,0.8327,0.7652,0.7486,0.765,0.8338,0.765,0.7485,0.7867,0.42,not-balanced,60,80,10,10,3,817,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0058, 'surprise': 0.0022, 'a_score': 0.3466}",MLPClassifier()
MLPClassifier,0.6159,0.6849,0.6159,0.5241,0.4264,0.7655,0.7955,0.7655,0.7578,0.7649,0.7958,0.7649,0.7572,0.7477,0.4222,not-balanced,50,80,10,10,3,817,kbest,"['surprise', 'a_score']","{'surprise': 0.0019, 'a_score': 0.3441}",MLPClassifier()
MLPClassifier,0.6688,0.7397,0.6688,0.6048,0.4332,0.7678,0.7862,0.7678,0.7365,0.7649,0.7562,0.7649,0.7325,0.8204,0.4405,not-balanced,60,90,10,6,5,264,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.001, 'trust': 0.0026, 'a_score': 0.2975}",MLPClassifier()
MLPClassifier,0.6612,0.74,0.6612,0.5841,0.4342,0.7619,0.7604,0.7619,0.7347,0.7648,0.763,0.7648,0.7363,0.8265,0.4364,not-balanced,60,90,10,6,4,634,kbest,"['trust', 'surprise', 'a_score']","{'trust': 0.0106, 'surprise': 0.0027, 'a_score': 0.2988}",MLPClassifier()
MLPClassifier,0.6205,0.6893,0.6205,0.5265,0.4309,0.7574,0.7878,0.7574,0.7493,0.7647,0.7953,0.7647,0.7568,0.7912,0.417,not-balanced,50,90,10,9,1,634,kbest,"['surprise', 'a_score']","{'surprise': 0.0001, 'a_score': 0.3449}",MLPClassifier()
MLPClassifier,0.6462,0.6844,0.6462,0.5817,0.4253,0.7637,0.7701,0.7637,0.7439,0.7644,0.7711,0.7644,0.7438,0.7961,0.4254,not-balanced,70,90,10,9,2,812,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0007, 'trust': 0.0041, 'surprise': -0.0005, 'sadness': 0.0044, 'a_score': 0.3048}",MLPClassifier()
