Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
MLPClassifier,0.5825,0.584,0.5825,0.5788,0.3522,0.6478,0.6489,0.6478,0.6471,0.6469,0.6478,0.6469,0.6463,0.6711,0.3531,not-balanced,80,100,10,5,1,264,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0017, 'anticipation': 0.0143, 'trust': 0.0194, 'sadness': 0.002, 'disgust': 0.006, 'a_score': 0.1387}",MLPClassifier()
MLPClassifier,0.5291,0.5302,0.5291,0.522,0.354,0.646,0.6475,0.646,0.645,0.6468,0.6481,0.6468,0.6458,0.6678,0.3532,not-balanced,60,100,10,4,5,991,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0015, 'trust': 0.008, 'a_score': 0.1411}",MLPClassifier()
MLPClassifier,0.5478,0.5528,0.5478,0.5402,0.356,0.644,0.646,0.644,0.6426,0.6468,0.6487,0.6468,0.6454,0.6652,0.3532,not-balanced,60,100,10,9,5,757,kbest,"['fear', 'sadness', 'a_score']","{'fear': 0.0015, 'sadness': 0.0025, 'a_score': 0.1433}",MLPClassifier()
MLPClassifier,0.5556,0.5658,0.5556,0.545,0.3576,0.6424,0.6431,0.6424,0.6417,0.6462,0.647,0.6462,0.6456,0.6637,0.3538,not-balanced,60,100,10,4,3,856,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.005, 'trust': 0.0058, 'a_score': 0.1422}",MLPClassifier()
MLPClassifier,0.5403,0.5421,0.5403,0.531,0.3575,0.6425,0.6431,0.6425,0.6419,0.6458,0.6464,0.6458,0.6454,0.67,0.3542,not-balanced,80,100,10,6,3,931,kbest,"['fear', 'trust', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0018, 'trust': 0.018, 'sadness': -0.003, 'disgust': 0.001, 'joy': 0.0152, 'a_score': 0.139}",MLPClassifier()
MLPClassifier,0.5606,0.5693,0.5606,0.5521,0.3529,0.6471,0.6491,0.6471,0.6457,0.6457,0.6477,0.6457,0.6442,0.6659,0.3543,not-balanced,70,100,10,1,5,486,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': -0.0014, 'trust': 0.0075, 'sadness': -0.0004, 'disgust': -0.0001, 'a_score': 0.1397}",MLPClassifier()
MLPClassifier,0.5511,0.5519,0.5511,0.5467,0.359,0.641,0.6433,0.641,0.6396,0.6456,0.6475,0.6456,0.6443,0.6638,0.3544,not-balanced,60,100,10,10,3,677,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0017, 'trust': 0.0067, 'a_score': 0.1449}",MLPClassifier()
MLPClassifier,0.5882,0.6123,0.5882,0.5676,0.3541,0.6459,0.646,0.6459,0.6459,0.6455,0.6455,0.6455,0.6455,0.6755,0.3545,not-balanced,80,100,10,6,2,902,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0006, 'anticipation': 0.0123, 'trust': 0.0149, 'sadness': 0.0013, 'disgust': -0.0031, 'a_score': 0.1382}",MLPClassifier()
MLPClassifier,0.5633,0.5749,0.5633,0.5481,0.357,0.643,0.6455,0.643,0.6419,0.6453,0.6465,0.6453,0.6444,0.6693,0.3547,not-balanced,60,100,10,6,1,904,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0018, 'trust': 0.0087, 'a_score': 0.1384}",MLPClassifier()
MLPClassifier,0.5542,0.5603,0.5542,0.5461,0.3539,0.6461,0.6476,0.6461,0.6445,0.6451,0.647,0.6451,0.6438,0.669,0.3549,not-balanced,50,100,10,7,4,353,kbest,"['fear', 'a_score']","{'fear': 0.0006, 'a_score': 0.1411}",MLPClassifier()
MLPClassifier,0.5643,0.5679,0.5643,0.5575,0.3602,0.6398,0.6416,0.6398,0.6383,0.6451,0.647,0.6451,0.6438,0.6543,0.3549,not-balanced,50,100,10,1,1,553,kbest,"['fear', 'a_score']","{'fear': 0.0013, 'a_score': 0.1434}",MLPClassifier()
