Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8967,0.9028,0.8967,0.8867,0.0967,0.9033,0.9079,0.9033,0.9007,0.9044,0.9088,0.9044,0.902,0.9612,0.0956,not-balanced,80,100,10,7,5,200,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0035, 'anger': 0.006, 'trust': 0.0042, 'surprise': 0.0021, 'disgust': 0.0075, 'a_score': 0.357}",KNeighborsClassifier()
KNeighborsClassifier,0.8949,0.9031,0.8949,0.8846,0.0944,0.9056,0.9103,0.9056,0.9033,0.9043,0.9089,0.9043,0.9019,0.9621,0.0957,not-balanced,80,100,10,4,3,866,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0046, 'anger': 0.003, 'trust': 0.0037, 'surprise': 0.0028, 'disgust': 0.0057, 'a_score': 0.3552}",KNeighborsClassifier()
KNeighborsClassifier,0.8939,0.9022,0.8939,0.8836,0.095,0.905,0.9092,0.905,0.9027,0.9043,0.9083,0.9043,0.902,0.9483,0.0957,not-balanced,80,100,10,3,4,135,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0055, 'anticipation': 0.0027, 'trust': 0.0047, 'sadness': 0.0086, 'disgust': 0.0046, 'a_score': 0.3541}",KNeighborsClassifier()
KNeighborsClassifier,0.8893,0.8977,0.8893,0.8802,0.0945,0.9055,0.9106,0.9055,0.9031,0.9043,0.9089,0.9043,0.9019,0.9621,0.0957,not-balanced,80,100,10,1,3,336,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0015, 'anticipation': 0.0031, 'trust': 0.0047, 'surprise': 0.0024, 'disgust': 0.0019, 'a_score': 0.355}",KNeighborsClassifier()
KNeighborsClassifier,0.8933,0.9003,0.8933,0.884,0.0933,0.9067,0.9118,0.9067,0.9042,0.9042,0.9092,0.9042,0.9016,0.9629,0.0958,not-balanced,80,100,10,2,4,237,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0016, 'anger': 0.007, 'trust': 0.0033, 'surprise': 0.0033, 'disgust': 0.0041, 'a_score': 0.3558}",KNeighborsClassifier()
KNeighborsClassifier,0.9021,0.9084,0.9021,0.8909,0.0945,0.9055,0.9093,0.9055,0.9032,0.9042,0.9085,0.9042,0.9018,0.9657,0.0958,not-balanced,80,100,10,5,4,818,kbest,"['fear', 'trust', 'surprise', 'disgust', 'joy', 'a_score']","{'fear': 0.0047, 'trust': 0.0038, 'surprise': 0.0035, 'disgust': 0.0049, 'joy': 0.0037, 'a_score': 0.3528}",KNeighborsClassifier()
KNeighborsClassifier,0.8933,0.9003,0.8933,0.884,0.0933,0.9067,0.9118,0.9067,0.9042,0.9042,0.9092,0.9042,0.9016,0.9629,0.0958,not-balanced,80,100,10,4,2,237,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0018, 'anger': 0.0073, 'trust': 0.0038, 'surprise': 0.0035, 'disgust': 0.0037, 'a_score': 0.3573}",KNeighborsClassifier()
KNeighborsClassifier,0.8993,0.9051,0.8993,0.8881,0.0969,0.9031,0.9076,0.9031,0.9007,0.9039,0.9087,0.9039,0.9014,0.9669,0.0961,not-balanced,80,100,10,10,2,702,kbest,"['fear', 'anger', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0027, 'anger': 0.0052, 'anticipation': 0.0031, 'trust': 0.0036, 'disgust': 0.0018, 'a_score': 0.3484}",KNeighborsClassifier()
KNeighborsClassifier,0.8922,0.8996,0.8922,0.8819,0.0907,0.9093,0.9137,0.9093,0.9071,0.9038,0.9084,0.9038,0.9013,0.957,0.0962,not-balanced,80,100,10,8,2,349,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0028, 'trust': 0.0022, 'surprise': 0.0018, 'sadness': 0.0035, 'disgust': 0.0027, 'a_score': 0.3523}",KNeighborsClassifier()
KNeighborsClassifier,0.8984,0.9041,0.8984,0.888,0.0974,0.9026,0.9075,0.9026,0.9,0.9038,0.9084,0.9038,0.9013,0.9632,0.0962,not-balanced,80,100,10,10,1,104,kbest,"['fear', 'trust', 'surprise', 'disgust', 'joy', 'a_score']","{'fear': 0.0049, 'trust': 0.005, 'surprise': 0.0033, 'disgust': 0.0059, 'joy': 0.0032, 'a_score': 0.356}",KNeighborsClassifier()
KNeighborsClassifier,0.8961,0.9014,0.8961,0.8864,0.0963,0.9037,0.9068,0.9037,0.9016,0.9036,0.9064,0.9036,0.9015,0.9631,0.0964,not-balanced,80,100,10,3,3,387,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0079, 'trust': 0.004, 'surprise': 0.0034, 'sadness': 0.0088, 'disgust': 0.0035, 'a_score': 0.3543}",KNeighborsClassifier()
KNeighborsClassifier,0.8917,0.9009,0.8917,0.8833,0.0966,0.9034,0.9089,0.9034,0.9006,0.9035,0.9091,0.9035,0.9007,0.9576,0.0965,not-balanced,80,100,10,6,1,970,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0021, 'anticipation': 0.0035, 'trust': 0.0038, 'surprise': 0.0037, 'disgust': 0.003, 'a_score': 0.3557}",KNeighborsClassifier()
KNeighborsClassifier,0.8917,0.8999,0.8917,0.8825,0.0948,0.9052,0.9082,0.9052,0.9031,0.903,0.9065,0.903,0.9007,0.9542,0.097,not-balanced,80,100,10,8,3,924,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'joy', 'a_score']","{'fear': 0.0031, 'anticipation': 0.0095, 'trust': 0.0052, 'disgust': 0.0044, 'joy': 0.0049, 'a_score': 0.3537}",KNeighborsClassifier()
KNeighborsClassifier,0.9013,0.906,0.9013,0.8895,0.0963,0.9037,0.9077,0.9037,0.9015,0.9023,0.906,0.9023,0.9,0.9518,0.0977,not-balanced,80,100,10,2,2,972,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0024, 'anticipation': 0.0029, 'trust': 0.0017, 'surprise': 0.0037, 'disgust': 0.0029, 'a_score': 0.3507}",KNeighborsClassifier()
KNeighborsClassifier,0.8976,0.9034,0.8976,0.8867,0.0966,0.9034,0.9071,0.9034,0.9012,0.902,0.9057,0.902,0.8996,0.9558,0.098,not-balanced,80,100,10,4,5,115,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'joy', 'a_score']","{'fear': 0.0031, 'anticipation': 0.0035, 'trust': 0.0071, 'disgust': 0.0028, 'joy': 0.004, 'a_score': 0.3535}",KNeighborsClassifier()
KNeighborsClassifier,0.8968,0.9042,0.8968,0.8868,0.0992,0.9008,0.9036,0.9008,0.8988,0.902,0.9053,0.902,0.8998,0.9592,0.098,not-balanced,80,100,10,1,1,185,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0056, 'trust': 0.0025, 'surprise': 0.0049, 'sadness': 0.0054, 'disgust': 0.0028, 'a_score': 0.3526}",KNeighborsClassifier()
KNeighborsClassifier,0.8951,0.9009,0.8951,0.8854,0.0975,0.9025,0.9047,0.9025,0.9005,0.9013,0.9037,0.9013,0.8994,0.9603,0.0987,not-balanced,80,100,10,1,5,124,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0064, 'anticipation': 0.0043, 'trust': 0.0028, 'sadness': 0.0072, 'disgust': 0.0026, 'a_score': 0.3557}",KNeighborsClassifier()
KNeighborsClassifier,0.896,0.9023,0.896,0.8851,0.0949,0.9051,0.9073,0.9051,0.9032,0.9011,0.9038,0.9011,0.899,0.9593,0.0989,not-balanced,80,100,10,7,3,88,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0026, 'anticipation': 0.0077, 'trust': 0.0052, 'surprise': 0.0039, 'disgust': 0.0049, 'a_score': 0.3514}",KNeighborsClassifier()
KNeighborsClassifier,0.8986,0.9052,0.8986,0.8881,0.097,0.903,0.9055,0.903,0.901,0.901,0.9037,0.901,0.8988,0.9678,0.099,not-balanced,80,100,10,10,3,262,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0059, 'anger': 0.0052, 'trust': 0.0037, 'surprise': 0.0058, 'disgust': 0.0042, 'a_score': 0.3531}",KNeighborsClassifier()
KNeighborsClassifier,0.8965,0.9021,0.8965,0.8862,0.0963,0.9037,0.9063,0.9037,0.9017,0.9005,0.9028,0.9005,0.8984,0.9538,0.0995,not-balanced,80,100,10,7,2,956,kbest,"['fear', 'anger', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0037, 'anger': 0.0022, 'trust': 0.0035, 'sadness': 0.0056, 'disgust': 0.0039, 'a_score': 0.3537}",KNeighborsClassifier()
