Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
RandomForestClassifier,0.7657,0.5868,0.7657,0.4336,0.7644,0.5842,0.7644,0.6623,0.4593,0.211,0.4593,0.2891,0.5119,not-balanced,50,10,kbest,['fear'],{'fear': 0.0},RandomForestClassifier()
RandomForestClassifier,0.7643,0.5874,0.7643,0.4331,0.756,0.5756,0.756,0.6536,0.4593,0.3881,0.4593,0.2915,0.4883,not-balanced,60,10,kbest,"['fear', 'sadness']","{'fear': 0.0011, 'sadness': 0.0012}",RandomForestClassifier()
RandomForestClassifier,0.7697,0.5929,0.7697,0.4348,0.7289,0.5313,0.7289,0.6146,0.4593,0.211,0.4593,0.2891,0.5121,not-balanced,50,10,kbest,['joy'],{'joy': 0.0},RandomForestClassifier()
RandomForestClassifier,0.763,0.6225,0.763,0.437,0.7644,0.5842,0.7644,0.6623,0.4593,0.211,0.4593,0.2891,0.5135,not-balanced,60,10,kbest,"['fear', 'joy']","{'fear': 0.0, 'joy': 0.0}",RandomForestClassifier()
RandomForestClassifier,0.768,0.5924,0.768,0.4343,0.7289,0.5313,0.7289,0.6146,0.4593,0.211,0.4593,0.2891,0.4951,not-balanced,60,10,kbest,"['anticipation', 'joy']","{'anticipation': 0.0, 'joy': 0.0}",RandomForestClassifier()
RandomForestClassifier,0.763,0.5837,0.763,0.4327,0.7831,0.6133,0.7831,0.6879,0.4593,0.3998,0.4593,0.2907,0.4686,not-balanced,60,10,kbest,"['fear', 'sadness']","{'fear': 0.0009, 'sadness': 0.0013}",RandomForestClassifier()
RandomForestClassifier,0.7637,0.5834,0.7637,0.433,0.7831,0.6133,0.7831,0.6879,0.4593,0.211,0.4593,0.2891,0.4994,not-balanced,50,10,kbest,['sadness'],{'sadness': 0.0},RandomForestClassifier()
RandomForestClassifier,0.7543,0.6511,0.7543,0.4579,0.741,0.6041,0.741,0.6512,0.4593,0.4263,0.4593,0.3078,0.5174,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.02, 'anger': 0.0103, 'anticipation': 0.0189, 'trust': 0.0141, 'surprise': 0.0144, 'sadness': 0.0225, 'disgust': 0.0111, 'joy': 0.0127}",RandomForestClassifier()
RandomForestClassifier,0.7687,0.5911,0.7687,0.4345,0.738,0.5446,0.738,0.6267,0.4593,0.211,0.4593,0.2891,0.4858,not-balanced,50,10,kbest,['fear'],{'fear': 0.0},RandomForestClassifier()
RandomForestClassifier,0.7697,0.593,0.7697,0.4348,0.7289,0.5313,0.7289,0.6146,0.4593,0.211,0.4593,0.2891,0.4946,not-balanced,50,10,kbest,['sadness'],{'sadness': 0.0},RandomForestClassifier()
RandomForestClassifier,0.769,0.5931,0.769,0.4346,0.7289,0.5313,0.7289,0.6146,0.4593,0.3998,0.4593,0.2907,0.4894,not-balanced,60,10,kbest,"['fear', 'sadness']","{'fear': 0.0007, 'sadness': 0.0006}",RandomForestClassifier()
RandomForestClassifier,0.7603,0.5893,0.7603,0.4332,0.7952,0.6323,0.7952,0.7045,0.4593,0.3998,0.4593,0.2907,0.4955,not-balanced,60,10,kbest,"['fear', 'sadness']","{'fear': 0.0005, 'sadness': 0.0011}",RandomForestClassifier()
RandomForestClassifier,0.7613,0.6194,0.7613,0.4403,0.7259,0.5307,0.7259,0.6132,0.4593,0.4134,0.4593,0.2981,0.4756,not-balanced,80,10,kbest,"['fear', 'anger', 'anticipation', 'sadness', 'disgust']","{'fear': 0.0092, 'anger': 0.0079, 'anticipation': 0.0065, 'sadness': 0.0067, 'disgust': 0.0048}",RandomForestClassifier()
RandomForestClassifier,0.7603,0.5785,0.7603,0.4318,0.8133,0.6614,0.8133,0.7295,0.4593,0.211,0.4593,0.2891,0.509,not-balanced,50,10,kbest,['fear'],{'fear': 0.0},RandomForestClassifier()
RandomForestClassifier,0.758,0.5781,0.758,0.4311,0.8133,0.7563,0.8133,0.7351,0.4593,0.3998,0.4593,0.2907,0.4996,not-balanced,60,10,kbest,"['fear', 'sadness']","{'fear': 0.0007, 'sadness': 0.0011}",RandomForestClassifier()
RandomForestClassifier,0.761,0.5802,0.761,0.4319,0.8012,0.6507,0.8012,0.7181,0.4593,0.4469,0.4593,0.2899,0.4854,not-balanced,50,10,kbest,['trust'],{'trust': 0.0005},RandomForestClassifier()
RandomForestClassifier,0.7623,0.5816,0.7623,0.4325,0.7952,0.6323,0.7952,0.7045,0.4593,0.211,0.4593,0.2891,0.4997,not-balanced,50,10,kbest,['sadness'],{'sadness': 0.0},RandomForestClassifier()
RandomForestClassifier,0.7663,0.5876,0.7663,0.4338,0.759,0.5761,0.759,0.6551,0.4593,0.211,0.4593,0.2891,0.5135,not-balanced,50,10,kbest,['fear'],{'fear': 0.0},RandomForestClassifier()
RandomForestClassifier,0.7687,0.591,0.7687,0.4346,0.738,0.5446,0.738,0.6267,0.4593,0.211,0.4593,0.2891,0.5161,not-balanced,50,10,kbest,['fear'],{'fear': 0.0},RandomForestClassifier()
RandomForestClassifier,0.7673,0.591,0.7673,0.4341,0.738,0.5446,0.738,0.6267,0.4589,0.3682,0.4589,0.2897,0.502,not-balanced,60,10,kbest,"['fear', 'sadness']","{'fear': 0.0003, 'sadness': 0.0004}",RandomForestClassifier()
RandomForestClassifier,0.7536,0.6421,0.7536,0.4521,0.7108,0.5641,0.7108,0.6181,0.4589,0.4265,0.4589,0.3116,0.5052,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0211, 'anger': 0.01, 'anticipation': 0.0184, 'trust': 0.013, 'surprise': 0.0147, 'sadness': 0.0216, 'disgust': 0.0143, 'joy': 0.0111}",RandomForestClassifier()
RandomForestClassifier,0.7666,0.6132,0.7666,0.4368,0.7319,0.5434,0.7319,0.6237,0.4589,0.3796,0.4589,0.2929,0.5085,not-balanced,60,10,kbest,"['fear', 'sadness']","{'fear': 0.0093, 'sadness': 0.0062}",RandomForestClassifier()
RandomForestClassifier,0.7633,0.634,0.7633,0.437,0.7289,0.5313,0.7289,0.6146,0.4589,0.3879,0.4589,0.2912,0.4745,not-balanced,70,10,kbest,"['fear', 'anger', 'sadness', 'disgust']","{'fear': 0.0038, 'anger': 0.0038, 'sadness': 0.0039, 'disgust': 0.0026}",RandomForestClassifier()
RandomForestClassifier,0.763,0.6688,0.763,0.4434,0.7259,0.5422,0.7259,0.6208,0.4585,0.4172,0.4585,0.299,0.4828,not-balanced,70,10,kbest,"['fear', 'anticipation', 'trust', 'sadness']","{'fear': 0.0058, 'anticipation': 0.0047, 'trust': 0.005, 'sadness': 0.0057}",RandomForestClassifier()
RandomForestClassifier,0.7606,0.6647,0.7606,0.448,0.7139,0.5398,0.7139,0.6147,0.4576,0.4055,0.4576,0.3022,0.5029,not-balanced,80,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'sadness']","{'fear': 0.01, 'anger': 0.0084, 'anticipation': 0.0081, 'trust': 0.0082, 'sadness': 0.0119}",RandomForestClassifier()
RandomForestClassifier,0.7512,0.6275,0.7512,0.4428,0.7169,0.5751,0.7169,0.6139,0.4572,0.3963,0.4572,0.2977,0.4938,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0151, 'anger': 0.0112, 'anticipation': 0.015, 'trust': 0.0137, 'surprise': 0.0118, 'sadness': 0.0167, 'disgust': 0.011, 'joy': 0.0131}",RandomForestClassifier()
RandomForestClassifier,0.754,0.6338,0.754,0.4414,0.7553,0.6309,0.7553,0.6631,0.4572,0.3929,0.4572,0.3007,0.496,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'joy']","{'fear': 0.0159, 'anticipation': 0.0088, 'trust': 0.0135, 'sadness': 0.0145, 'joy': 0.0101}",RandomForestClassifier()
RandomForestClassifier,0.7392,0.6029,0.7392,0.4382,0.7861,0.6571,0.7861,0.7159,0.4559,0.397,0.4559,0.3027,0.5068,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0198, 'anger': 0.01, 'anticipation': 0.0215, 'trust': 0.0154, 'surprise': 0.0202, 'sadness': 0.0204, 'disgust': 0.0119, 'joy': 0.0096}",RandomForestClassifier()
RandomForestClassifier,0.7509,0.6279,0.7509,0.4442,0.7681,0.643,0.7681,0.6855,0.4555,0.3915,0.4555,0.3018,0.4905,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0245, 'anger': 0.0123, 'anticipation': 0.0154, 'trust': 0.0136, 'surprise': 0.0159, 'sadness': 0.021, 'disgust': 0.0134, 'joy': 0.0125}",RandomForestClassifier()
RandomForestClassifier,0.7459,0.6026,0.7459,0.4354,0.7892,0.6904,0.7892,0.7219,0.4555,0.3922,0.4555,0.3033,0.4947,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'joy']","{'fear': 0.0119, 'anticipation': 0.011, 'trust': 0.0114, 'sadness': 0.0143, 'joy': 0.012}",RandomForestClassifier()
RandomForestClassifier,0.7452,0.6223,0.7452,0.4417,0.7801,0.6663,0.7801,0.7123,0.4538,0.3702,0.4538,0.2982,0.5087,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0212, 'anger': 0.0107, 'anticipation': 0.0164, 'trust': 0.0171, 'surprise': 0.0136, 'sadness': 0.0217, 'disgust': 0.0123, 'joy': 0.0131}",RandomForestClassifier()
RandomForestClassifier,0.7566,0.6414,0.7566,0.4464,0.7199,0.6229,0.7199,0.6254,0.4534,0.3696,0.4534,0.3002,0.489,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0218, 'anger': 0.0096, 'anticipation': 0.0161, 'trust': 0.0151, 'surprise': 0.0149, 'sadness': 0.0201, 'disgust': 0.0117, 'joy': 0.0123}",RandomForestClassifier()
RandomForestClassifier,0.7442,0.6226,0.7442,0.444,0.7861,0.6308,0.7861,0.7,0.4526,0.3665,0.4526,0.299,0.4907,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0221, 'anger': 0.0117, 'anticipation': 0.017, 'trust': 0.0145, 'surprise': 0.0145, 'sadness': 0.0211, 'disgust': 0.0138, 'joy': 0.0116}",RandomForestClassifier()
