Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
RandomForestClassifier,0.8355,0.8389,0.8355,0.7227,0.8409,0.8529,0.8409,0.8398,0.8461,0.8606,0.8461,0.8465,0.9611,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0136, 'anger': 0.0093, 'anticipation': 0.0117, 'trust': 0.0135, 'surprise': 0.0125, 'sadness': 0.0119, 'disgust': 0.012, 'joy': 0.0101, 'a_score': 0.4407}",RandomForestClassifier()
DecisionTreeClassifier,0.8388,0.8368,0.8388,0.7179,0.8373,0.8251,0.8373,0.8242,0.8455,0.8332,0.8455,0.8334,0.9353,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0073, 'anger': 0.0137, 'anticipation': 0.0142, 'trust': 0.0188, 'surprise': 0.0174, 'sadness': 0.0183, 'disgust': 0.0137, 'joy': 0.0137, 'a_score': 0.4105}",DecisionTreeClassifier()
KNeighborsClassifier,0.8171,0.8252,0.8171,0.7248,0.8066,0.8263,0.8066,0.7986,0.805,0.821,0.805,0.7959,0.9522,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0067, 'anger': 0.0011, 'anticipation': 0.0076, 'trust': 0.0053, 'surprise': 0.002, 'sadness': 0.007, 'disgust': 0.0058, 'joy': 0.0057, 'a_score': 0.3619}",KNeighborsClassifier()
MLPClassifier,0.4953,0.4774,0.4953,0.3583,0.5341,0.515,0.5341,0.4592,0.5467,0.5214,0.5467,0.4729,0.6895,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0031, 'anger': 0.0043, 'anticipation': 0.0032, 'trust': 0.0094, 'surprise': 0.0065, 'sadness': 0.0067, 'disgust': 0.0054, 'joy': 0.0063, 'a_score': 0.1015}",MLPClassifier()
SVC,0.5541,0.5126,0.5541,0.3776,0.5341,0.4909,0.5341,0.5069,0.5418,0.4995,0.5418,0.5165,0.7056,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.0914}",SVC(probability=True)
GaussianNB,0.5095,0.5106,0.5095,0.5558,0.4871,0.4809,0.4871,0.4767,0.4872,0.4817,0.4872,0.4783,0.7209,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0022, 'anger': 0.0011, 'anticipation': -0.0078, 'trust': 0.0008, 'surprise': 0.0007, 'sadness': -0.0066, 'disgust': -0.0096, 'joy': -0.0002, 'a_score': 0.0759}",GaussianNB()
LogisticRegression,0.4068,0.4014,0.4068,0.2943,0.4379,0.4355,0.4379,0.4362,0.4214,0.417,0.4214,0.4191,0.668,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0022, 'anger': -0.003, 'anticipation': -0.001, 'trust': -0.0057, 'surprise': -0.0022, 'sadness': 0.0027, 'disgust': 0.0002, 'joy': -0.0064, 'a_score': -0.031}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
