Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.9136,0.9195,0.9136,0.9021,0.9154,0.9213,0.9154,0.9132,0.9164,0.9229,0.9164,0.9141,0.9681,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0038, 'anger': 0.0045, 'anticipation': 0.0067, 'trust': 0.0046, 'surprise': 0.0042, 'sadness': 0.0071, 'disgust': 0.0047, 'joy': 0.0055, 'a_score': 0.366}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9146,0.9208,0.9146,0.9032,0.9156,0.9215,0.9156,0.9133,0.9163,0.9226,0.9163,0.914,0.9691,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0041, 'anger': 0.0038, 'anticipation': 0.0059, 'trust': 0.0048, 'surprise': 0.0041, 'sadness': 0.0064, 'disgust': 0.0048, 'joy': 0.0048, 'a_score': 0.3659}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9132,0.919,0.9132,0.9016,0.9159,0.9222,0.9159,0.9136,0.9159,0.9224,0.9159,0.9135,0.9679,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0043, 'anger': 0.0039, 'anticipation': 0.0065, 'trust': 0.0045, 'surprise': 0.0038, 'sadness': 0.0063, 'disgust': 0.0049, 'joy': 0.0053, 'a_score': 0.3651}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9146,0.9207,0.9146,0.9032,0.9159,0.9222,0.9159,0.9137,0.9159,0.9225,0.9159,0.9136,0.9686,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0043, 'anger': 0.0045, 'anticipation': 0.0051, 'trust': 0.0035, 'surprise': 0.0038, 'sadness': 0.007, 'disgust': 0.0058, 'joy': 0.0046, 'a_score': 0.3637}",DecisionTreeClassifier()
DecisionTreeClassifier,0.915,0.9211,0.915,0.9036,0.9158,0.922,0.9158,0.9135,0.9159,0.9225,0.9159,0.9135,0.9673,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0043, 'anger': 0.0034, 'anticipation': 0.0054, 'trust': 0.0046, 'surprise': 0.0051, 'sadness': 0.0065, 'disgust': 0.0052, 'joy': 0.0047, 'a_score': 0.3669}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9138,0.9199,0.9138,0.9022,0.9152,0.9208,0.9152,0.913,0.9156,0.9217,0.9156,0.9134,0.9679,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0047, 'anger': 0.0044, 'anticipation': 0.0058, 'trust': 0.0043, 'surprise': 0.0056, 'sadness': 0.0066, 'disgust': 0.0057, 'joy': 0.0049, 'a_score': 0.3661}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9146,0.9205,0.9146,0.9033,0.915,0.9203,0.915,0.9129,0.9156,0.9213,0.9156,0.9134,0.9687,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0036, 'anger': 0.005, 'anticipation': 0.0065, 'trust': 0.0048, 'surprise': 0.0043, 'sadness': 0.0054, 'disgust': 0.0046, 'joy': 0.0091, 'a_score': 0.367}",DecisionTreeClassifier()
RandomForestClassifier,0.9143,0.9199,0.9143,0.9032,0.9144,0.9196,0.9144,0.9122,0.9155,0.9214,0.9155,0.9133,0.975,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0034, 'anger': 0.004, 'anticipation': 0.0047, 'trust': 0.0051, 'surprise': 0.004, 'sadness': 0.005, 'disgust': 0.0054, 'joy': 0.0054, 'a_score': 0.3668}",RandomForestClassifier()
RandomForestClassifier,0.913,0.9189,0.913,0.9017,0.914,0.9192,0.914,0.9118,0.9153,0.9211,0.9153,0.913,0.9753,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0044, 'anger': 0.0048, 'anticipation': 0.0043, 'trust': 0.0048, 'surprise': 0.0038, 'sadness': 0.0046, 'disgust': 0.0054, 'joy': 0.0053, 'a_score': 0.3667}",RandomForestClassifier()
DecisionTreeClassifier,0.9155,0.9212,0.9155,0.9043,0.9144,0.9199,0.9144,0.9122,0.9151,0.921,0.9151,0.9129,0.9685,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0043, 'anger': 0.0043, 'anticipation': 0.0066, 'trust': 0.0042, 'surprise': 0.0038, 'sadness': 0.0054, 'disgust': 0.005, 'joy': 0.0093, 'a_score': 0.3681}",DecisionTreeClassifier()
RandomForestClassifier,0.9131,0.9193,0.9131,0.9018,0.9141,0.9198,0.9141,0.9118,0.915,0.9211,0.915,0.9126,0.9749,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0042, 'anger': 0.0041, 'anticipation': 0.0042, 'trust': 0.0043, 'surprise': 0.0037, 'sadness': 0.0043, 'disgust': 0.005, 'joy': 0.0053, 'a_score': 0.3654}",RandomForestClassifier()
