Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
RandomForestClassifier,0.8488,0.8587,0.8488,0.7628,0.8476,0.873,0.8476,0.848,0.8564,0.882,0.8564,0.8569,0.9635,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0093, 'anger': 0.0064, 'anticipation': 0.0083, 'trust': 0.01, 'surprise': 0.0073, 'sadness': 0.0109, 'disgust': 0.0093, 'joy': 0.011, 'a_score': 0.4415}",RandomForestClassifier()
DecisionTreeClassifier,0.8467,0.8404,0.8467,0.7149,0.8484,0.8404,0.8484,0.8394,0.8563,0.8489,0.8563,0.8474,0.9498,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0107, 'anger': 0.0077, 'anticipation': 0.0092, 'trust': 0.0121, 'surprise': 0.0077, 'sadness': 0.0115, 'disgust': 0.0072, 'joy': 0.0098, 'a_score': 0.4105}",DecisionTreeClassifier()
KNeighborsClassifier,0.8246,0.8364,0.8246,0.7345,0.8115,0.8186,0.8115,0.8066,0.8218,0.8294,0.8218,0.8173,0.9577,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.003, 'anger': -0.0007, 'anticipation': 0.0007, 'trust': 0.0016, 'surprise': 0.0002, 'sadness': 0.0039, 'disgust': 0.0004, 'joy': 0.0025, 'a_score': 0.3737}",KNeighborsClassifier()
MLPClassifier,0.6355,0.6688,0.6355,0.5484,0.7312,0.7391,0.7312,0.7079,0.7395,0.7487,0.7395,0.7173,0.8163,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0106, 'anger': 0.0136, 'anticipation': 0.0069, 'trust': 0.0201, 'surprise': 0.002, 'sadness': 0.004, 'disgust': 0.0109, 'joy': 0.0154, 'a_score': 0.2772}",MLPClassifier()
SVC,0.6049,0.5774,0.6049,0.3908,0.6218,0.5991,0.6218,0.5583,0.6221,0.5999,0.6221,0.5593,0.6596,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0001, 'anger': -0.0, 'anticipation': -0.0002, 'trust': -0.0001, 'surprise': -0.0, 'sadness': 0.0, 'disgust': 0.0001, 'joy': 0.0, 'a_score': 0.1514}",SVC(probability=True)
GaussianNB,0.5587,0.5558,0.5587,0.5857,0.5654,0.5632,0.5654,0.5539,0.5641,0.5617,0.5641,0.5524,0.7139,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0001, 'anger': -0.0019, 'anticipation': 0.0008, 'trust': 0.0042, 'surprise': -0.0009, 'sadness': -0.0039, 'disgust': -0.0013, 'joy': -0.0022, 'a_score': 0.1449}",GaussianNB()
LogisticRegression,0.4115,0.4063,0.4115,0.2923,0.4106,0.4076,0.4106,0.4085,0.4089,0.405,0.4089,0.4064,0.6752,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0003, 'anger': 0.0001, 'anticipation': 0.0011, 'trust': -0.0025, 'surprise': 0.0035, 'sadness': -0.0014, 'disgust': -0.0023, 'joy': -0.0052, 'a_score': -0.0341}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
