Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8273,0.853,0.8273,0.8241,0.1484,0.8516,0.8524,0.8516,0.8516,0.8515,0.8537,0.8515,0.8513,0.9284,0.1485,not-balanced,60,30,10,1,2,765,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0017, 'disgust': 0.0009, 'a_score': 0.3488}",KNeighborsClassifier()
KNeighborsClassifier,0.8323,0.843,0.8323,0.8309,0.1449,0.8551,0.8779,0.8551,0.8532,0.8514,0.8753,0.8514,0.8491,0.9412,0.1486,not-balanced,70,30,10,8,4,640,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0041, 'trust': 0.0012, 'sadness': 0.0037, 'disgust': 0.0041, 'a_score': 0.3603}",KNeighborsClassifier()
KNeighborsClassifier,0.837,0.8524,0.837,0.8352,0.1434,0.8566,0.8575,0.8566,0.8565,0.8508,0.8523,0.8508,0.8507,0.9284,0.1492,not-balanced,60,30,10,3,5,676,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0007, 'disgust': 0.0016, 'a_score': 0.3467}",KNeighborsClassifier()
KNeighborsClassifier,0.838,0.8512,0.838,0.8366,0.1479,0.8521,0.8766,0.8521,0.8498,0.8507,0.8794,0.8507,0.8479,0.9423,0.1493,not-balanced,60,30,10,4,4,745,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0015, 'disgust': 0.0029, 'a_score': 0.3594}",KNeighborsClassifier()
KNeighborsClassifier,0.8477,0.8744,0.8477,0.8451,0.1466,0.8534,0.8806,0.8534,0.8507,0.8506,0.8794,0.8506,0.8478,0.9356,0.1494,not-balanced,50,30,10,4,2,574,kbest,"['disgust', 'a_score']","{'disgust': -0.0008, 'a_score': 0.3566}",KNeighborsClassifier()
KNeighborsClassifier,0.8343,0.8464,0.8343,0.8327,0.1454,0.8546,0.8808,0.8546,0.852,0.8506,0.8794,0.8506,0.8478,0.942,0.1494,not-balanced,50,30,10,5,2,68,kbest,"['disgust', 'a_score']","{'disgust': -0.0008, 'a_score': 0.359}",KNeighborsClassifier()
KNeighborsClassifier,0.8337,0.8506,0.8337,0.8318,0.1449,0.8551,0.8806,0.8551,0.8527,0.8506,0.8794,0.8506,0.8478,0.9396,0.1494,not-balanced,50,30,10,2,4,440,kbest,"['disgust', 'a_score']","{'disgust': -0.0009, 'a_score': 0.3573}",KNeighborsClassifier()
KNeighborsClassifier,0.8477,0.8744,0.8477,0.8451,0.1466,0.8534,0.8806,0.8534,0.8507,0.8506,0.8794,0.8506,0.8478,0.9356,0.1494,not-balanced,50,30,10,8,5,574,kbest,"['disgust', 'a_score']","{'disgust': -0.0016, 'a_score': 0.3613}",KNeighborsClassifier()
KNeighborsClassifier,0.8557,0.8711,0.8557,0.8543,0.1422,0.8578,0.8862,0.8578,0.8553,0.8506,0.8798,0.8506,0.8477,0.936,0.1494,not-balanced,60,30,10,3,1,918,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0007, 'trust': 0.0019, 'a_score': 0.3611}",KNeighborsClassifier()
KNeighborsClassifier,0.8388,0.8565,0.8388,0.8365,0.1469,0.8531,0.8792,0.8531,0.851,0.8506,0.8793,0.8506,0.8478,0.9468,0.1494,not-balanced,60,30,10,8,4,640,kbest,"['fear', 'disgust', 'a_score']","{'fear': -0.0003, 'disgust': 0.0023, 'a_score': 0.3567}",KNeighborsClassifier()
KNeighborsClassifier,0.8448,0.8635,0.8448,0.8428,0.1432,0.8568,0.8837,0.8568,0.8544,0.8506,0.8794,0.8506,0.8478,0.9434,0.1494,not-balanced,50,30,10,6,1,895,kbest,"['disgust', 'a_score']","{'disgust': -0.0008, 'a_score': 0.3544}",KNeighborsClassifier()
KNeighborsClassifier,0.8441,0.8578,0.8441,0.8425,0.152,0.848,0.8486,0.848,0.8479,0.8504,0.8519,0.8504,0.8503,0.9446,0.1496,not-balanced,60,30,10,3,3,641,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0036, 'disgust': 0.0022, 'a_score': 0.3511}",KNeighborsClassifier()
KNeighborsClassifier,0.8329,0.8412,0.8329,0.8318,0.1491,0.8509,0.8527,0.8509,0.8508,0.8503,0.853,0.8503,0.85,0.9395,0.1497,not-balanced,70,30,10,10,2,456,kbest,"['fear', 'anger', 'trust', 'disgust', 'a_score']","{'fear': 0.0039, 'anger': 0.0011, 'trust': 0.0035, 'disgust': 0.0049, 'a_score': 0.3511}",KNeighborsClassifier()
