Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
SVC,0.8261,0.8553,0.8261,0.7915,0.8373,0.8592,0.8373,0.8239,0.8263,0.8535,0.8263,0.8118,0.8885,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0034, 'anger': 0.0038, 'anticipation': 0.0017, 'trust': 0.002, 'surprise': 0.0028, 'sadness': 0.0021, 'disgust': 0.003, 'joy': 0.0046, 'a_score': 0.2611}",SVC(probability=True)
MLPClassifier,0.7644,0.7708,0.7644,0.7466,0.8125,0.8181,0.8125,0.8026,0.7961,0.8005,0.7961,0.7852,0.8818,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0026, 'anger': 0.0008, 'anticipation': 0.0027, 'trust': 0.0002, 'surprise': 0.0007, 'sadness': 0.0099, 'disgust': 0.0043, 'joy': 0.0061, 'a_score': 0.2362}",MLPClassifier()
LogisticRegression,0.7882,0.7884,0.7882,0.7707,0.7786,0.7781,0.7786,0.7783,0.7822,0.7823,0.7822,0.7823,0.8205,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0014, 'anger': 0.0004, 'anticipation': -0.0018, 'trust': -0.001, 'surprise': -0.0011, 'sadness': 0.0, 'disgust': -0.0009, 'joy': -0.0021, 'a_score': 0.2556}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
