Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8805,0.8926,0.8805,0.8729,0.0947,0.9053,0.9105,0.9053,0.9028,0.9098,0.9146,0.9098,0.9075,0.9611,0.0902,not-balanced,70,70,10,7,4,699,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0041, 'trust': 0.0024, 'surprise': 0.0052, 'disgust': 0.0057, 'a_score': 0.3538}",KNeighborsClassifier()
KNeighborsClassifier,0.8892,0.8982,0.8892,0.8785,0.0928,0.9072,0.9135,0.9072,0.9045,0.9096,0.9156,0.9096,0.9071,0.9594,0.0904,not-balanced,80,70,10,9,2,815,kbest,"['fear', 'anger', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0039, 'anger': 0.0048, 'anticipation': 0.003, 'trust': 0.0051, 'disgust': 0.0058, 'a_score': 0.3491}",KNeighborsClassifier()
KNeighborsClassifier,0.888,0.8971,0.888,0.8783,0.0939,0.9061,0.9116,0.9061,0.9035,0.9094,0.9152,0.9094,0.907,0.9425,0.0906,not-balanced,80,70,10,6,3,719,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0022, 'anger': 0.0032, 'trust': 0.0049, 'surprise': 0.0037, 'disgust': 0.0068, 'a_score': 0.3507}",KNeighborsClassifier()
KNeighborsClassifier,0.8938,0.9008,0.8938,0.8839,0.0948,0.9052,0.9094,0.9052,0.9029,0.9091,0.9127,0.9091,0.907,0.9658,0.0909,not-balanced,70,70,10,3,4,404,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0027, 'anticipation': 0.0037, 'trust': 0.0057, 'disgust': 0.0053, 'a_score': 0.3514}",KNeighborsClassifier()
KNeighborsClassifier,0.8957,0.9017,0.8957,0.8849,0.0953,0.9047,0.9122,0.9047,0.9016,0.9089,0.9163,0.9089,0.9061,0.9646,0.0911,not-balanced,80,70,10,1,2,690,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0029, 'anger': 0.0068, 'trust': 0.0045, 'surprise': 0.0048, 'disgust': 0.0043, 'a_score': 0.3525}",KNeighborsClassifier()
KNeighborsClassifier,0.8946,0.8995,0.8946,0.8831,0.0986,0.9014,0.907,0.9014,0.8986,0.9089,0.9142,0.9089,0.9065,0.9593,0.0911,not-balanced,80,70,10,4,2,507,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0036, 'anticipation': 0.003, 'trust': 0.0058, 'surprise': 0.0026, 'disgust': 0.0059, 'a_score': 0.3511}",KNeighborsClassifier()
KNeighborsClassifier,0.8998,0.9082,0.8998,0.8894,0.092,0.908,0.9149,0.908,0.9052,0.9088,0.9153,0.9088,0.9062,0.9625,0.0912,not-balanced,70,70,10,1,2,690,kbest,"['fear', 'anger', 'trust', 'disgust', 'a_score']","{'fear': 0.0034, 'anger': 0.0069, 'trust': 0.003, 'disgust': 0.0034, 'a_score': 0.3513}",KNeighborsClassifier()
KNeighborsClassifier,0.8944,0.9022,0.8944,0.8845,0.0955,0.9045,0.9085,0.9045,0.9022,0.9088,0.9124,0.9088,0.9068,0.9612,0.0912,not-balanced,70,70,10,3,2,879,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0058, 'trust': 0.0036, 'surprise': 0.0077, 'disgust': 0.006, 'a_score': 0.3542}",KNeighborsClassifier()
KNeighborsClassifier,0.8905,0.8975,0.8905,0.88,0.0941,0.9059,0.9111,0.9059,0.9033,0.9087,0.9144,0.9087,0.9061,0.9413,0.0913,not-balanced,80,70,10,2,5,495,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0076, 'trust': 0.0038, 'surprise': 0.0049, 'sadness': 0.0038, 'disgust': 0.0059, 'a_score': 0.3502}",KNeighborsClassifier()
KNeighborsClassifier,0.8846,0.8948,0.8846,0.876,0.0979,0.9021,0.9085,0.9021,0.8992,0.9087,0.9141,0.9087,0.9062,0.9557,0.0913,not-balanced,80,70,10,6,1,416,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0028, 'anticipation': 0.0037, 'trust': 0.0032, 'surprise': 0.0043, 'disgust': 0.0053, 'a_score': 0.3541}",KNeighborsClassifier()
KNeighborsClassifier,0.8875,0.899,0.8875,0.8785,0.0956,0.9044,0.9096,0.9044,0.9018,0.9083,0.9126,0.9083,0.9061,0.9526,0.0917,not-balanced,70,70,10,6,1,416,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.002, 'trust': 0.0025, 'surprise': 0.005, 'disgust': 0.0043, 'a_score': 0.3549}",KNeighborsClassifier()
