Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.8508,0.8675,0.8508,0.7917,0.8367,0.8588,0.8367,0.8375,0.8548,0.8739,0.8548,0.8551,0.9512,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0115, 'anger': 0.0078, 'anticipation': 0.0103, 'trust': 0.0115, 'surprise': 0.0081, 'sadness': 0.0123, 'disgust': 0.0088, 'joy': 0.0092, 'a_score': 0.444}",DecisionTreeClassifier()
RandomForestClassifier,0.8455,0.8634,0.8455,0.7828,0.8459,0.8646,0.8459,0.8456,0.8537,0.8717,0.8537,0.8533,0.9621,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.01, 'anger': 0.0072, 'anticipation': 0.0084, 'trust': 0.01, 'surprise': 0.0077, 'sadness': 0.012, 'disgust': 0.0074, 'joy': 0.007, 'a_score': 0.4359}",RandomForestClassifier()
KNeighborsClassifier,0.8276,0.8344,0.8276,0.7332,0.8119,0.8213,0.8119,0.8068,0.815,0.8245,0.815,0.8097,0.9558,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0025, 'anger': 0.0, 'anticipation': 0.0042, 'trust': 0.0025, 'surprise': 0.0, 'sadness': -0.0003, 'disgust': 0.0032, 'joy': 0.0029, 'a_score': 0.3653}",KNeighborsClassifier()
MLPClassifier,0.6078,0.6276,0.6078,0.4978,0.601,0.6189,0.601,0.5443,0.6057,0.6264,0.6057,0.5497,0.7584,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0033, 'anger': 0.0014, 'anticipation': 0.0023, 'trust': 0.0042, 'surprise': 0.0011, 'sadness': 0.0013, 'disgust': 0.0014, 'joy': 0.0032, 'a_score': 0.1382}",MLPClassifier()
SVC,0.5741,0.5321,0.5741,0.3718,0.5745,0.5323,0.5745,0.5208,0.5823,0.5417,0.5823,0.529,0.6473,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0001, 'anger': -0.0, 'anticipation': 0.0002, 'trust': 0.0001, 'surprise': 0.0002, 'sadness': 0.0003, 'disgust': 0.0001, 'joy': 0.001, 'a_score': 0.1083}",SVC(probability=True)
GaussianNB,0.5027,0.4985,0.5027,0.5462,0.5012,0.4965,0.5012,0.4924,0.5024,0.4975,0.5024,0.4935,0.7201,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0096, 'anger': -0.0003, 'anticipation': -0.0112, 'trust': -0.0084, 'surprise': -0.0055, 'sadness': -0.0052, 'disgust': -0.0053, 'joy': -0.0038, 'a_score': 0.0859}",GaussianNB()
LogisticRegression,0.4215,0.4151,0.4215,0.299,0.4157,0.407,0.4157,0.4108,0.4171,0.4106,0.4171,0.4133,0.6733,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0, 'anger': -0.0019, 'anticipation': 0.0015, 'trust': -0.0026, 'surprise': 0.0003, 'sadness': -0.0016, 'disgust': -0.0016, 'joy': -0.0067, 'a_score': -0.0241}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
