Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
SVC,0.8436,0.8689,0.8436,0.8083,0.8241,0.8563,0.8241,0.8091,0.8335,0.8626,0.8335,0.8197,0.8702,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0008, 'anger': 0.0019, 'anticipation': 0.0011, 'trust': 0.0003, 'surprise': -0.0026, 'sadness': 0.0033, 'disgust': 0.001, 'joy': -0.0012, 'a_score': 0.2561}",SVC(probability=True)
MLPClassifier,0.8017,0.8163,0.8017,0.7689,0.8272,0.8514,0.8272,0.814,0.8278,0.8537,0.8278,0.814,0.896,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0012, 'anger': 0.004, 'anticipation': 0.0013, 'trust': -0.0013, 'surprise': 0.0011, 'sadness': 0.0034, 'disgust': 0.004, 'joy': 0.0003, 'a_score': 0.2491}",MLPClassifier()
LogisticRegression,0.7793,0.7797,0.7793,0.7623,0.7825,0.7825,0.7825,0.7825,0.7781,0.7788,0.7781,0.7784,0.8232,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0007, 'anger': -0.0002, 'anticipation': -0.001, 'trust': -0.0003, 'surprise': -0.0005, 'sadness': -0.0002, 'disgust': -0.0021, 'joy': -0.0004, 'a_score': 0.2411}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
