Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
MLPClassifier,0.5826,0.5675,0.5826,0.3795,0.5726,0.5822,0.5726,0.5248,0.5841,0.592,0.5841,0.5379,0.7413,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0082, 'anger': 0.0045, 'anticipation': 0.0063, 'trust': 0.0062, 'surprise': 0.0056, 'sadness': 0.0079, 'disgust': 0.0061, 'joy': 0.0049, 'a_score': 0.1184}",MLPClassifier()
SVC,0.542,0.5019,0.542,0.371,0.531,0.4899,0.531,0.5079,0.5412,0.5002,0.5412,0.5181,0.6445,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0002, 'anger': -0.0021, 'anticipation': 0.0002, 'trust': 0.0001, 'surprise': -0.0003, 'sadness': -0.0001, 'disgust': 0.0002, 'joy': -0.0003, 'a_score': 0.0755}",SVC(probability=True)
LogisticRegression,0.4082,0.4037,0.4082,0.2901,0.4116,0.4066,0.4116,0.4088,0.4118,0.4072,0.4118,0.409,0.668,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0011, 'anger': -0.0009, 'anticipation': 0.0007, 'trust': -0.0029, 'surprise': -0.0019, 'sadness': -0.0026, 'disgust': -0.0005, 'joy': 0.0002, 'a_score': -0.0396}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
