Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8288,0.8388,0.8288,0.8273,0.1504,0.8496,0.8506,0.8496,0.8494,0.8477,0.8488,0.8477,0.8476,0.9332,0.1523,not-balanced,60,60,10,3,1,909,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0053, 'trust': -0.0003, 'a_score': 0.355}",KNeighborsClassifier()
KNeighborsClassifier,0.8322,0.8483,0.8322,0.8304,0.1486,0.8514,0.8695,0.8514,0.8498,0.8476,0.8638,0.8476,0.846,0.9358,0.1524,not-balanced,60,60,10,10,2,39,kbest,"['fear', 'anticipation', 'a_score']","{'fear': 0.0025, 'anticipation': 0.0015, 'a_score': 0.3515}",KNeighborsClassifier()
KNeighborsClassifier,0.8518,0.8675,0.8518,0.8503,0.1508,0.8492,0.8511,0.8492,0.849,0.8476,0.8498,0.8476,0.8474,0.936,0.1524,not-balanced,60,60,10,6,2,789,kbest,"['fear', 'anticipation', 'a_score']","{'fear': 0.0035, 'anticipation': -0.0006, 'a_score': 0.3508}",KNeighborsClassifier()
KNeighborsClassifier,0.8442,0.8623,0.8442,0.8423,0.1531,0.8469,0.8719,0.8469,0.8444,0.8475,0.8718,0.8475,0.8451,0.937,0.1525,not-balanced,50,60,10,8,5,273,kbest,"['fear', 'a_score']","{'fear': -0.0036, 'a_score': 0.3517}",KNeighborsClassifier()
KNeighborsClassifier,0.8374,0.85,0.8374,0.8357,0.1524,0.8476,0.8486,0.8476,0.8475,0.8474,0.8482,0.8474,0.8473,0.9333,0.1526,not-balanced,60,60,10,8,4,608,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0019, 'trust': 0.001, 'a_score': 0.3515}",KNeighborsClassifier()
KNeighborsClassifier,0.8339,0.844,0.8339,0.8325,0.1506,0.8494,0.8504,0.8494,0.8493,0.8473,0.8483,0.8473,0.8472,0.9355,0.1527,not-balanced,60,60,10,6,4,117,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0034, 'trust': 0.0023, 'a_score': 0.3551}",KNeighborsClassifier()
KNeighborsClassifier,0.8301,0.838,0.8301,0.8291,0.1448,0.8552,0.8689,0.8552,0.8537,0.847,0.8616,0.847,0.8455,0.9327,0.153,not-balanced,80,60,10,6,1,239,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0066, 'anticipation': 0.0024, 'trust': 0.0046, 'sadness': 0.0082, 'disgust': 0.0048, 'a_score': 0.3576}",KNeighborsClassifier()
KNeighborsClassifier,0.8331,0.8417,0.8331,0.832,0.1504,0.8496,0.865,0.8496,0.8482,0.847,0.8623,0.847,0.8455,0.9377,0.153,not-balanced,80,60,10,4,2,19,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.007, 'anticipation': 0.0028, 'trust': 0.0026, 'sadness': 0.0081, 'disgust': 0.0027, 'a_score': 0.3544}",KNeighborsClassifier()
KNeighborsClassifier,0.8379,0.848,0.8379,0.8367,0.1479,0.8521,0.8714,0.8521,0.8502,0.8469,0.8643,0.8469,0.8451,0.936,0.1531,not-balanced,80,60,10,6,2,789,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.003, 'anticipation': 0.0033, 'trust': 0.0028, 'sadness': 0.0035, 'disgust': 0.0026, 'a_score': 0.3558}",KNeighborsClassifier()
KNeighborsClassifier,0.8444,0.8497,0.8444,0.8438,0.1511,0.8489,0.8674,0.8489,0.8472,0.8467,0.863,0.8467,0.845,0.934,0.1533,not-balanced,70,60,10,4,3,462,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0043, 'anticipation': 0.0019, 'trust': 0.0018, 'sadness': 0.0074, 'a_score': 0.3587}",KNeighborsClassifier()
KNeighborsClassifier,0.8454,0.8568,0.8454,0.8442,0.1501,0.8499,0.8511,0.8499,0.8498,0.8467,0.8478,0.8467,0.8467,0.9366,0.1533,not-balanced,80,60,10,4,5,497,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0075, 'anticipation': 0.0022, 'trust': 0.0014, 'sadness': 0.0071, 'disgust': 0.0029, 'a_score': 0.3525}",KNeighborsClassifier()
KNeighborsClassifier,0.8368,0.848,0.8368,0.8354,0.1491,0.8509,0.871,0.8509,0.849,0.8467,0.867,0.8467,0.8446,0.935,0.1533,not-balanced,50,60,10,3,3,838,kbest,"['fear', 'a_score']","{'fear': 0.0012, 'a_score': 0.35}",KNeighborsClassifier()
KNeighborsClassifier,0.8365,0.8419,0.8365,0.8358,0.1517,0.8483,0.8611,0.8483,0.8472,0.8465,0.8587,0.8465,0.8452,0.9362,0.1535,not-balanced,80,60,10,1,4,773,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0071, 'anticipation': 0.0026, 'trust': 0.0028, 'surprise': 0.0038, 'sadness': 0.0086, 'a_score': 0.3562}",KNeighborsClassifier()
KNeighborsClassifier,0.8436,0.8599,0.8436,0.8418,0.1521,0.8479,0.8674,0.8479,0.8462,0.8465,0.8645,0.8465,0.8447,0.9333,0.1535,not-balanced,60,60,10,1,3,942,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0014, 'trust': 0.0035, 'a_score': 0.3507}",KNeighborsClassifier()
KNeighborsClassifier,0.8472,0.8527,0.8472,0.8466,0.1518,0.8482,0.8675,0.8482,0.8465,0.8462,0.8633,0.8462,0.8444,0.9324,0.1538,not-balanced,80,60,10,4,3,462,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0039, 'anticipation': 0.004, 'trust': 0.0027, 'surprise': 0.0022, 'sadness': 0.007, 'a_score': 0.3569}",KNeighborsClassifier()
KNeighborsClassifier,0.8457,0.8566,0.8457,0.8448,0.1501,0.8499,0.8641,0.8499,0.8483,0.8462,0.8616,0.8462,0.8446,0.9348,0.1538,not-balanced,60,60,10,10,3,659,kbest,"['fear', 'anticipation', 'a_score']","{'fear': 0.0017, 'anticipation': -0.0001, 'a_score': 0.3483}",KNeighborsClassifier()
KNeighborsClassifier,0.8375,0.8473,0.8375,0.8364,0.1522,0.8478,0.8483,0.8478,0.8477,0.8461,0.8467,0.8461,0.8461,0.9345,0.1539,not-balanced,80,60,10,2,5,996,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0024, 'anticipation': 0.0031, 'trust': 0.0029, 'surprise': 0.0015, 'sadness': 0.0048, 'a_score': 0.35}",KNeighborsClassifier()
KNeighborsClassifier,0.8365,0.8443,0.8365,0.8353,0.1508,0.8492,0.8498,0.8492,0.8492,0.8458,0.8464,0.8458,0.8458,0.9332,0.1542,not-balanced,70,60,10,3,3,838,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0039, 'anticipation': 0.0033, 'trust': 0.0032, 'sadness': 0.0041, 'a_score': 0.3528}",KNeighborsClassifier()
KNeighborsClassifier,0.8323,0.8354,0.8323,0.8319,0.1542,0.8458,0.8464,0.8458,0.8457,0.8458,0.8464,0.8458,0.8457,0.9368,0.1542,not-balanced,70,60,10,8,2,402,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0072, 'anticipation': 0.0038, 'trust': 0.0034, 'sadness': 0.0063, 'a_score': 0.3491}",KNeighborsClassifier()
KNeighborsClassifier,0.8277,0.8493,0.8277,0.8245,0.1516,0.8484,0.8676,0.8484,0.8464,0.8456,0.8648,0.8456,0.8437,0.9321,0.1544,not-balanced,60,60,10,4,4,195,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0015, 'trust': 0.0008, 'a_score': 0.3476}",KNeighborsClassifier()
KNeighborsClassifier,0.8354,0.8476,0.8354,0.8337,0.1497,0.8503,0.8674,0.8503,0.8486,0.8456,0.8615,0.8456,0.8439,0.9397,0.1544,not-balanced,60,60,10,3,3,838,kbest,"['fear', 'anticipation', 'a_score']","{'fear': 0.0019, 'anticipation': 0.0026, 'a_score': 0.3476}",KNeighborsClassifier()
KNeighborsClassifier,0.8305,0.8347,0.8305,0.83,0.1545,0.8455,0.846,0.8455,0.8454,0.8455,0.846,0.8455,0.8454,0.9348,0.1545,not-balanced,80,60,10,8,2,402,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0073, 'anticipation': 0.0045, 'trust': 0.0051, 'surprise': 0.0027, 'sadness': 0.0057, 'a_score': 0.3486}",KNeighborsClassifier()
KNeighborsClassifier,0.8309,0.8386,0.8309,0.83,0.1578,0.8422,0.8431,0.8422,0.8421,0.8454,0.8461,0.8454,0.8454,0.9374,0.1546,not-balanced,80,60,10,8,3,538,kbest,"['fear', 'anger', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0069, 'anger': 0.0017, 'anticipation': 0.0038, 'trust': 0.0034, 'sadness': 0.0062, 'a_score': 0.3472}",KNeighborsClassifier()
KNeighborsClassifier,0.8423,0.8639,0.8423,0.8401,0.1495,0.8505,0.8509,0.8505,0.8504,0.8453,0.8457,0.8453,0.8452,0.9335,0.1547,not-balanced,50,60,10,10,3,659,kbest,"['fear', 'a_score']","{'fear': 0.0013, 'a_score': 0.352}",KNeighborsClassifier()
KNeighborsClassifier,0.8307,0.8476,0.8307,0.8287,0.1501,0.8499,0.8505,0.8499,0.8499,0.8453,0.8459,0.8453,0.8452,0.9321,0.1547,not-balanced,60,60,10,2,3,391,kbest,"['fear', 'anticipation', 'a_score']","{'fear': 0.0027, 'anticipation': 0.0012, 'a_score': 0.3496}",KNeighborsClassifier()
KNeighborsClassifier,0.8294,0.8398,0.8294,0.828,0.1488,0.8512,0.8517,0.8512,0.8511,0.8453,0.8457,0.8453,0.8452,0.9252,0.1547,not-balanced,50,60,10,7,2,133,kbest,"['fear', 'a_score']","{'fear': 0.0021, 'a_score': 0.3485}",KNeighborsClassifier()
KNeighborsClassifier,0.8373,0.8457,0.8373,0.8364,0.1512,0.8488,0.8495,0.8488,0.8487,0.8452,0.8456,0.8452,0.8452,0.9411,0.1548,not-balanced,50,60,10,7,5,78,kbest,"['fear', 'a_score']","{'fear': 0.0015, 'a_score': 0.3469}",KNeighborsClassifier()
KNeighborsClassifier,0.8385,0.8482,0.8385,0.8374,0.1502,0.8498,0.8504,0.8498,0.8498,0.8451,0.8456,0.8451,0.845,0.9336,0.1549,not-balanced,70,60,10,2,5,996,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0023, 'anticipation': 0.0009, 'trust': 0.0007, 'sadness': 0.0039, 'a_score': 0.3496}",KNeighborsClassifier()
KNeighborsClassifier,0.8275,0.8378,0.8275,0.8261,0.1549,0.8451,0.8462,0.8451,0.845,0.8449,0.846,0.8449,0.8448,0.9393,0.1551,not-balanced,60,60,10,5,1,481,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0055, 'trust': 0.0011, 'a_score': 0.3508}",KNeighborsClassifier()
KNeighborsClassifier,0.8296,0.8407,0.8296,0.8281,0.1582,0.8418,0.8427,0.8418,0.8417,0.8447,0.8455,0.8447,0.8446,0.9393,0.1553,not-balanced,70,60,10,8,3,538,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0063, 'anticipation': 0.0032, 'trust': 0.0031, 'sadness': 0.0059, 'a_score': 0.3502}",KNeighborsClassifier()
KNeighborsClassifier,0.834,0.8444,0.834,0.8327,0.1517,0.8483,0.8638,0.8483,0.8468,0.8446,0.8601,0.8446,0.843,0.9357,0.1554,not-balanced,70,60,10,6,2,789,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0013, 'anticipation': 0.0032, 'trust': 0.0034, 'sadness': 0.0012, 'a_score': 0.3516}",KNeighborsClassifier()
KNeighborsClassifier,0.8456,0.8548,0.8456,0.8447,0.1524,0.8476,0.8626,0.8476,0.8462,0.8446,0.8597,0.8446,0.8431,0.9393,0.1554,not-balanced,60,60,10,4,3,462,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0012, 'trust': 0.0025, 'a_score': 0.3505}",KNeighborsClassifier()
KNeighborsClassifier,0.8356,0.8488,0.8356,0.834,0.1522,0.8478,0.8479,0.8478,0.8478,0.8444,0.8445,0.8444,0.8444,0.9366,0.1556,not-balanced,50,60,10,10,2,39,kbest,"['fear', 'a_score']","{'fear': 0.0048, 'a_score': 0.3479}",KNeighborsClassifier()
KNeighborsClassifier,0.8466,0.8558,0.8466,0.8458,0.1539,0.8461,0.8467,0.8461,0.8461,0.8443,0.845,0.8443,0.8442,0.9269,0.1557,not-balanced,80,60,10,3,4,768,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0042, 'anticipation': 0.0037, 'trust': 0.0037, 'sadness': 0.0053, 'disgust': 0.0057, 'a_score': 0.3502}",KNeighborsClassifier()
KNeighborsClassifier,0.8439,0.8605,0.8439,0.8422,0.1552,0.8448,0.8448,0.8448,0.8448,0.8442,0.8443,0.8442,0.8442,0.9429,0.1558,not-balanced,50,60,10,5,1,481,kbest,"['fear', 'a_score']","{'fear': 0.0061, 'a_score': 0.3515}",KNeighborsClassifier()
KNeighborsClassifier,0.8292,0.8498,0.8292,0.8267,0.1517,0.8483,0.8486,0.8483,0.8483,0.8441,0.8442,0.8441,0.8441,0.9267,0.1559,not-balanced,50,60,10,3,5,537,kbest,"['fear', 'a_score']","{'fear': 0.0057, 'a_score': 0.3448}",KNeighborsClassifier()
KNeighborsClassifier,0.8458,0.8575,0.8458,0.8446,0.1539,0.8461,0.8463,0.8461,0.8461,0.8441,0.8443,0.8441,0.8441,0.9332,0.1559,not-balanced,70,60,10,4,5,497,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.006, 'anticipation': 0.0032, 'trust': 0.0033, 'sadness': 0.0075, 'a_score': 0.3454}",KNeighborsClassifier()
KNeighborsClassifier,0.8454,0.8552,0.8454,0.8443,0.1569,0.8431,0.8435,0.8431,0.8431,0.8438,0.8441,0.8438,0.8438,0.9347,0.1562,not-balanced,80,60,10,7,4,14,kbest,"['fear', 'anger', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0082, 'anger': 0.0029, 'anticipation': 0.0034, 'trust': 0.0053, 'sadness': 0.0055, 'a_score': 0.351}",KNeighborsClassifier()
