Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.6862,0.5986,0.6862,0.4094,0.7006,0.6196,0.7006,0.5792,0.6338,0.4976,0.6338,0.4936,0.5239,not-balanced,60,10,kbest,"['trust', 'sadness']","{'trust': 0.0008, 'sadness': 0.0004}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6867,0.6164,0.6867,0.4098,0.697,0.578,0.697,0.5752,0.6338,0.5081,0.6338,0.4939,0.5267,not-balanced,60,10,kbest,"['trust', 'sadness']","{'trust': 0.0009, 'sadness': 0.0005}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6889,0.6206,0.6889,0.4113,0.6782,0.5679,0.6782,0.5498,0.6338,0.4976,0.6338,0.4936,0.5241,not-balanced,60,10,kbest,"['trust', 'sadness']","{'trust': 0.0007, 'sadness': 0.0003}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6877,0.616,0.6877,0.4189,0.6821,0.6144,0.6821,0.5573,0.6337,0.5532,0.6337,0.4972,0.5277,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust']","{'fear': 0.0042, 'trust': 0.0027, 'sadness': 0.0029, 'disgust': 0.0026}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6885,0.6232,0.6885,0.4175,0.6791,0.6589,0.6791,0.5565,0.6336,0.5493,0.6336,0.4971,0.5262,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust']","{'fear': 0.0038, 'trust': 0.0028, 'sadness': 0.003, 'disgust': 0.0025}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6877,0.6053,0.6877,0.4188,0.6743,0.578,0.6743,0.553,0.6336,0.5556,0.6336,0.4983,0.5301,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust']","{'fear': 0.0028, 'trust': 0.0032, 'sadness': 0.0031, 'disgust': 0.0033}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6867,0.6165,0.6867,0.4191,0.69,0.5993,0.69,0.5695,0.6333,0.5489,0.6333,0.4977,0.5315,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust']","{'fear': 0.0048, 'trust': 0.0032, 'sadness': 0.0031, 'disgust': 0.0025}",DecisionTreeClassifier()
DecisionTreeClassifier,0.686,0.5865,0.686,0.414,0.6857,0.5975,0.6857,0.5633,0.6333,0.5322,0.6333,0.4958,0.521,not-balanced,70,10,kbest,"['fear', 'anger', 'trust', 'sadness']","{'fear': 0.0033, 'anger': 0.0021, 'trust': 0.0032, 'sadness': 0.0032}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6859,0.5871,0.6859,0.4194,0.6773,0.6214,0.6773,0.5567,0.6331,0.5486,0.6331,0.4985,0.5255,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust']","{'fear': 0.0054, 'anticipation': 0.0051, 'trust': 0.0055, 'sadness': 0.0067, 'disgust': 0.0047}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6833,0.5816,0.6833,0.4181,0.694,0.5884,0.694,0.5795,0.6329,0.5538,0.6329,0.5003,0.5265,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust']","{'fear': 0.0066, 'anticipation': 0.0058, 'trust': 0.0066, 'sadness': 0.008, 'disgust': 0.0052}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6857,0.5901,0.6857,0.4205,0.674,0.5749,0.674,0.5529,0.6326,0.5457,0.6326,0.4992,0.5233,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust']","{'fear': 0.0076, 'anticipation': 0.0049, 'trust': 0.0058, 'sadness': 0.0077, 'disgust': 0.0049}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6843,0.5823,0.6843,0.4186,0.6851,0.5811,0.6851,0.567,0.6326,0.5409,0.6326,0.4982,0.5235,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust']","{'fear': 0.0063, 'anticipation': 0.0048, 'trust': 0.0055, 'sadness': 0.0062, 'disgust': 0.0047}",DecisionTreeClassifier()
